track_name,mbz_id,fname,instrument,center,backtrack,f_score,iterations,time,max_size,wait,delta,pre_max,post_max,pre_avg,post_avg
Expectations,78892a40-bee3-490c-90e8-226203310b97,hicksj-expectations-drummondrsmittym-1993-78892a40,piano,True,False,0.8632958801498127,328,03-08-23_13-19-07,5,9,0.025937228223128328,17,23,35,5
Tristeza,55736745-695f-4703-a51b-637db2db7324,petersono-tristeza-jonessdurhamb-1970-55736745,piano,True,False,0.7676130389064144,328,03-08-23_13-18-49,5,9,0.025937228223128328,17,23,35,5
Like Someone in Love,cebd562d-6606-40b5-8d58-01c96609470c,powellb-likesomeoneinlove-michelotpclarkek-1953-cebd562d,piano,True,False,0.8721311475409835,328,03-08-23_13-18-56,5,9,0.025937228223128328,17,23,35,5
Lil Darlin,f892ef46-a5e6-4624-a694-36444677cfa2,tynerm-lildarlin-sharpeahayesl-1986-f892ef46,piano,True,False,0.8404322949777495,329,03-08-23_13-20-15,5,9,0.025937730813327252,17,23,35,5
Take the Coltrane,d8efd19a-95cb-47b7-a113-846ac138be11,barronk-takethecoltrane-hadenchaynesr-1994-d8efd19a,piano,True,False,0.892104175279041,329,03-08-23_13-20-26,5,9,0.025937730813327252,17,23,35,5
Denzils Best,b4be29dc-0604-4d35-9eec-a1134ddf4d18,flanagant-denzilsbest-mrazgjonese-1976-b4be29dc,piano,True,False,0.874296435272045,329,03-08-23_13-19-51,5,9,0.025937730813327252,17,23,35,5
Holy Mama,9983c9b5-42f8-430f-803c-1afa05bfd4bd,mancej-holymama-riveramlaroccas-1977-9983c9b5,piano,True,False,0.7591881513987934,329,03-08-23_13-20-17,5,9,0.025937730813327252,17,23,35,5
Dolphin Dance,87cd9343-6d9e-4651-aabc-aa191fd7c6b0,jamala-dolphindance-nasserjgantf-1971-87cd9343,piano,True,False,0.8045112781954887,329,03-08-23_13-19-42,5,9,0.025937730813327252,17,23,35,5
Emily,f9fa0f9b-b3d7-4f59-a376-54fc83d42e80,evansb-emily-gomezemorellm-1968-f9fa0f9b,piano,True,False,0.889390519187359,329,03-08-23_13-19-26,5,9,0.025937730813327252,17,23,35,5
All the Things You Are,c82aab89-ca2b-4211-842f-9c69583d03ca,jarrettk-allthethingsyouare-peacockgdejohnettej-1989-c82aab89,piano,True,False,0.7581329561527581,329,03-08-23_13-20-18,5,9,0.025937730813327252,17,23,35,5
Expectations,78892a40-bee3-490c-90e8-226203310b97,hicksj-expectations-drummondrsmittym-1993-78892a40,piano,True,False,0.8632958801498127,329,03-08-23_13-20-32,5,9,0.025937730813327252,17,23,35,5
Tristeza,55736745-695f-4703-a51b-637db2db7324,petersono-tristeza-jonessdurhamb-1970-55736745,piano,True,False,0.7676130389064144,329,03-08-23_13-19-35,5,9,0.025937730813327252,17,23,35,5
Like Someone in Love,cebd562d-6606-40b5-8d58-01c96609470c,powellb-likesomeoneinlove-michelotpclarkek-1953-cebd562d,piano,True,False,0.8721311475409835,329,03-08-23_13-20-13,5,9,0.025937730813327252,17,23,35,5
Lil Darlin,f892ef46-a5e6-4624-a694-36444677cfa2,tynerm-lildarlin-sharpeahayesl-1986-f892ef46,piano,True,False,0.8404322949777495,330,03-08-23_13-21-37,5,9,0.02593735387067806,17,23,35,5
Take the Coltrane,d8efd19a-95cb-47b7-a113-846ac138be11,barronk-takethecoltrane-hadenchaynesr-1994-d8efd19a,piano,True,False,0.892104175279041,330,03-08-23_13-21-39,5,9,0.02593735387067806,17,23,35,5
Denzils Best,b4be29dc-0604-4d35-9eec-a1134ddf4d18,flanagant-denzilsbest-mrazgjonese-1976-b4be29dc,piano,True,False,0.874296435272045,330,03-08-23_13-21-25,5,9,0.02593735387067806,17,23,35,5
Holy Mama,9983c9b5-42f8-430f-803c-1afa05bfd4bd,mancej-holymama-riveramlaroccas-1977-9983c9b5,piano,True,False,0.7591881513987934,330,03-08-23_13-21-34,5,9,0.02593735387067806,17,23,35,5
Dolphin Dance,87cd9343-6d9e-4651-aabc-aa191fd7c6b0,jamala-dolphindance-nasserjgantf-1971-87cd9343,piano,True,False,0.8045112781954887,330,03-08-23_13-21-19,5,9,0.02593735387067806,17,23,35,5
Emily,f9fa0f9b-b3d7-4f59-a376-54fc83d42e80,evansb-emily-gomezemorellm-1968-f9fa0f9b,piano,True,False,0.889390519187359,330,03-08-23_13-21-08,5,9,0.02593735387067806,17,23,35,5
All the Things You Are,c82aab89-ca2b-4211-842f-9c69583d03ca,jarrettk-allthethingsyouare-peacockgdejohnettej-1989-c82aab89,piano,True,False,0.7581329561527581,330,03-08-23_13-21-38,5,9,0.02593735387067806,17,23,35,5
Expectations,78892a40-bee3-490c-90e8-226203310b97,hicksj-expectations-drummondrsmittym-1993-78892a40,piano,True,False,0.8632958801498127,330,03-08-23_13-21-41,5,9,0.02593735387067806,17,23,35,5
Tristeza,55736745-695f-4703-a51b-637db2db7324,petersono-tristeza-jonessdurhamb-1970-55736745,piano,True,False,0.7676130389064144,330,03-08-23_13-21-16,5,9,0.02593735387067806,17,23,35,5
Like Someone in Love,cebd562d-6606-40b5-8d58-01c96609470c,powellb-likesomeoneinlove-michelotpclarkek-1953-cebd562d,piano,True,False,0.8721311475409835,330,03-08-23_13-21-26,5,9,0.02593735387067806,17,23,35,5
Lil Darlin,f892ef46-a5e6-4624-a694-36444677cfa2,tynerm-lildarlin-sharpeahayesl-1986-f892ef46,piano,True,False,0.8404322949777495,331,03-08-23_13-22-14,5,9,0.02593747951822779,17,23,35,5
Take the Coltrane,d8efd19a-95cb-47b7-a113-846ac138be11,barronk-takethecoltrane-hadenchaynesr-1994-d8efd19a,piano,True,False,0.892104175279041,331,03-08-23_13-22-16,5,9,0.02593747951822779,17,23,35,5
Denzils Best,b4be29dc-0604-4d35-9eec-a1134ddf4d18,flanagant-denzilsbest-mrazgjonese-1976-b4be29dc,piano,True,False,0.874296435272045,331,03-08-23_13-22-08,5,9,0.02593747951822779,17,23,35,5
Holy Mama,9983c9b5-42f8-430f-803c-1afa05bfd4bd,mancej-holymama-riveramlaroccas-1977-9983c9b5,piano,True,False,0.7591881513987934,331,03-08-23_13-22-13,5,9,0.02593747951822779,17,23,35,5
Dolphin Dance,87cd9343-6d9e-4651-aabc-aa191fd7c6b0,jamala-dolphindance-nasserjgantf-1971-87cd9343,piano,True,False,0.8045112781954887,331,03-08-23_13-22-05,5,9,0.02593747951822779,17,23,35,5
Emily,f9fa0f9b-b3d7-4f59-a376-54fc83d42e80,evansb-emily-gomezemorellm-1968-f9fa0f9b,piano,True,False,0.889390519187359,331,03-08-23_13-21-55,5,9,0.02593747951822779,17,23,35,5
All the Things You Are,c82aab89-ca2b-4211-842f-9c69583d03ca,jarrettk-allthethingsyouare-peacockgdejohnettej-1989-c82aab89,piano,True,False,0.7581329561527581,331,03-08-23_13-22-15,5,9,0.02593747951822779,17,23,35,5
Expectations,78892a40-bee3-490c-90e8-226203310b97,hicksj-expectations-drummondrsmittym-1993-78892a40,piano,True,False,0.8632958801498127,331,03-08-23_13-22-18,5,9,0.02593747951822779,17,23,35,5
Tristeza,55736745-695f-4703-a51b-637db2db7324,petersono-tristeza-jonessdurhamb-1970-55736745,piano,True,False,0.7676130389064144,331,03-08-23_13-22-02,5,9,0.02593747951822779,17,23,35,5
Like Someone in Love,cebd562d-6606-40b5-8d58-01c96609470c,powellb-likesomeoneinlove-michelotpclarkek-1953-cebd562d,piano,True,False,0.8721311475409835,331,03-08-23_13-22-08,5,9,0.02593747951822779,17,23,35,5
Lil Darlin,f892ef46-a5e6-4624-a694-36444677cfa2,tynerm-lildarlin-sharpeahayesl-1986-f892ef46,piano,True,False,0.8404322949777495,332,03-08-23_13-23-01,5,9,0.025937228223128328,17,23,35,5
Take the Coltrane,d8efd19a-95cb-47b7-a113-846ac138be11,barronk-takethecoltrane-hadenchaynesr-1994-d8efd19a,piano,True,False,0.892104175279041,332,03-08-23_13-23-04,5,9,0.025937228223128328,17,23,35,5
Denzils Best,b4be29dc-0604-4d35-9eec-a1134ddf4d18,flanagant-denzilsbest-mrazgjonese-1976-b4be29dc,piano,True,False,0.874296435272045,332,03-08-23_13-22-52,5,9,0.025937228223128328,17,23,35,5
Holy Mama,9983c9b5-42f8-430f-803c-1afa05bfd4bd,mancej-holymama-riveramlaroccas-1977-9983c9b5,piano,True,False,0.7591881513987934,332,03-08-23_13-22-57,5,9,0.025937228223128328,17,23,35,5
Dolphin Dance,87cd9343-6d9e-4651-aabc-aa191fd7c6b0,jamala-dolphindance-nasserjgantf-1971-87cd9343,piano,True,False,0.8045112781954887,332,03-08-23_13-22-44,5,9,0.025937228223128328,17,23,35,5
Emily,f9fa0f9b-b3d7-4f59-a376-54fc83d42e80,evansb-emily-gomezemorellm-1968-f9fa0f9b,piano,True,False,0.889390519187359,332,03-08-23_13-22-36,5,9,0.025937228223128328,17,23,35,5
All the Things You Are,c82aab89-ca2b-4211-842f-9c69583d03ca,jarrettk-allthethingsyouare-peacockgdejohnettej-1989-c82aab89,piano,True,False,0.7581329561527581,332,03-08-23_13-23-03,5,9,0.025937228223128328,17,23,35,5
Expectations,78892a40-bee3-490c-90e8-226203310b97,hicksj-expectations-drummondrsmittym-1993-78892a40,piano,True,False,0.8632958801498127,332,03-08-23_13-23-07,5,9,0.025937228223128328,17,23,35,5
Tristeza,55736745-695f-4703-a51b-637db2db7324,petersono-tristeza-jonessdurhamb-1970-55736745,piano,True,False,0.7676130389064144,332,03-08-23_13-22-42,5,9,0.025937228223128328,17,23,35,5
Like Someone in Love,cebd562d-6606-40b5-8d58-01c96609470c,powellb-likesomeoneinlove-michelotpclarkek-1953-cebd562d,piano,True,False,0.8721311475409835,332,03-08-23_13-22-51,5,9,0.025937228223128328,17,23,35,5
Lil Darlin,f892ef46-a5e6-4624-a694-36444677cfa2,tynerm-lildarlin-sharpeahayesl-1986-f892ef46,piano,True,False,0.8404322949777495,333,03-08-23_13-23-59,5,9,0.025937479518227793,17,23,35,5
Take the Coltrane,d8efd19a-95cb-47b7-a113-846ac138be11,barronk-takethecoltrane-hadenchaynesr-1994-d8efd19a,piano,True,False,0.892104175279041,333,03-08-23_13-24-02,5,9,0.025937479518227793,17,23,35,5
Denzils Best,b4be29dc-0604-4d35-9eec-a1134ddf4d18,flanagant-denzilsbest-mrazgjonese-1976-b4be29dc,piano,True,False,0.874296435272045,333,03-08-23_13-23-50,5,9,0.025937479518227793,17,23,35,5
Holy Mama,9983c9b5-42f8-430f-803c-1afa05bfd4bd,mancej-holymama-riveramlaroccas-1977-9983c9b5,piano,True,False,0.7591881513987934,333,03-08-23_13-23-58,5,9,0.025937479518227793,17,23,35,5
Dolphin Dance,87cd9343-6d9e-4651-aabc-aa191fd7c6b0,jamala-dolphindance-nasserjgantf-1971-87cd9343,piano,True,False,0.8045112781954887,333,03-08-23_13-23-40,5,9,0.025937479518227793,17,23,35,5
Emily,f9fa0f9b-b3d7-4f59-a376-54fc83d42e80,evansb-emily-gomezemorellm-1968-f9fa0f9b,piano,True,False,0.889390519187359,333,03-08-23_13-23-30,5,9,0.025937479518227793,17,23,35,5
All the Things You Are,c82aab89-ca2b-4211-842f-9c69583d03ca,jarrettk-allthethingsyouare-peacockgdejohnettej-1989-c82aab89,piano,True,False,0.7581329561527581,333,03-08-23_13-24-01,5,9,0.025937479518227793,17,23,35,5
Expectations,78892a40-bee3-490c-90e8-226203310b97,hicksj-expectations-drummondrsmittym-1993-78892a40,piano,True,False,0.8632958801498127,333,03-08-23_13-24-03,5,9,0.025937479518227793,17,23,35,5
Tristeza,55736745-695f-4703-a51b-637db2db7324,petersono-tristeza-jonessdurhamb-1970-55736745,piano,True,False,0.7676130389064144,333,03-08-23_13-23-40,5,9,0.025937479518227793,17,23,35,5
Like Someone in Love,cebd562d-6606-40b5-8d58-01c96609470c,powellb-likesomeoneinlove-michelotpclarkek-1953-cebd562d,piano,True,False,0.8721311475409835,333,03-08-23_13-23-50,5,9,0.025937479518227793,17,23,35,5
Lil Darlin,f892ef46-a5e6-4624-a694-36444677cfa2,tynerm-lildarlin-sharpeahayesl-1986-f892ef46,piano,True,False,0.8404322949777495,334,03-08-23_13-25-02,5,9,0.025937291046903194,17,23,35,5
Take the Coltrane,d8efd19a-95cb-47b7-a113-846ac138be11,barronk-takethecoltrane-hadenchaynesr-1994-d8efd19a,piano,True,False,0.892104175279041,334,03-08-23_13-25-03,5,9,0.025937291046903194,17,23,35,5
Denzils Best,b4be29dc-0604-4d35-9eec-a1134ddf4d18,flanagant-denzilsbest-mrazgjonese-1976-b4be29dc,piano,True,False,0.874296435272045,334,03-08-23_13-24-53,5,9,0.025937291046903194,17,23,35,5
Holy Mama,9983c9b5-42f8-430f-803c-1afa05bfd4bd,mancej-holymama-riveramlaroccas-1977-9983c9b5,piano,True,False,0.7591881513987934,334,03-08-23_13-24-58,5,9,0.025937291046903194,17,23,35,5
Dolphin Dance,87cd9343-6d9e-4651-aabc-aa191fd7c6b0,jamala-dolphindance-nasserjgantf-1971-87cd9343,piano,True,False,0.8045112781954887,334,03-08-23_13-24-48,5,9,0.025937291046903194,17,23,35,5
Emily,f9fa0f9b-b3d7-4f59-a376-54fc83d42e80,evansb-emily-gomezemorellm-1968-f9fa0f9b,piano,True,False,0.889390519187359,334,03-08-23_13-24-37,5,9,0.025937291046903194,17,23,35,5
All the Things You Are,c82aab89-ca2b-4211-842f-9c69583d03ca,jarrettk-allthethingsyouare-peacockgdejohnettej-1989-c82aab89,piano,True,False,0.7581329561527581,334,03-08-23_13-25-03,5,9,0.025937291046903194,17,23,35,5
Expectations,78892a40-bee3-490c-90e8-226203310b97,hicksj-expectations-drummondrsmittym-1993-78892a40,piano,True,False,0.8632958801498127,334,03-08-23_13-25-05,5,9,0.025937291046903194,17,23,35,5
Tristeza,55736745-695f-4703-a51b-637db2db7324,petersono-tristeza-jonessdurhamb-1970-55736745,piano,True,False,0.7676130389064144,334,03-08-23_13-24-46,5,9,0.025937291046903194,17,23,35,5
Like Someone in Love,cebd562d-6606-40b5-8d58-01c96609470c,powellb-likesomeoneinlove-michelotpclarkek-1953-cebd562d,piano,True,False,0.8721311475409835,334,03-08-23_13-24-53,5,9,0.025937291046903194,17,23,35,5
Lil Darlin,f892ef46-a5e6-4624-a694-36444677cfa2,tynerm-lildarlin-sharpeahayesl-1986-f892ef46,piano,True,False,0.8404322949777495,335,03-08-23_13-25-41,5,9,0.02593735387067806,17,23,35,5
Take the Coltrane,d8efd19a-95cb-47b7-a113-846ac138be11,barronk-takethecoltrane-hadenchaynesr-1994-d8efd19a,piano,True,False,0.892104175279041,335,03-08-23_13-25-44,5,9,0.02593735387067806,17,23,35,5
Denzils Best,b4be29dc-0604-4d35-9eec-a1134ddf4d18,flanagant-denzilsbest-mrazgjonese-1976-b4be29dc,piano,True,False,0.874296435272045,335,03-08-23_13-25-32,5,9,0.02593735387067806,17,23,35,5
Holy Mama,9983c9b5-42f8-430f-803c-1afa05bfd4bd,mancej-holymama-riveramlaroccas-1977-9983c9b5,piano,True,False,0.7591881513987934,335,03-08-23_13-25-40,5,9,0.02593735387067806,17,23,35,5
Dolphin Dance,87cd9343-6d9e-4651-aabc-aa191fd7c6b0,jamala-dolphindance-nasserjgantf-1971-87cd9343,piano,True,False,0.8045112781954887,335,03-08-23_13-25-28,5,9,0.02593735387067806,17,23,35,5
Emily,f9fa0f9b-b3d7-4f59-a376-54fc83d42e80,evansb-emily-gomezemorellm-1968-f9fa0f9b,piano,True,False,0.889390519187359,335,03-08-23_13-25-18,5,9,0.02593735387067806,17,23,35,5
All the Things You Are,c82aab89-ca2b-4211-842f-9c69583d03ca,jarrettk-allthethingsyouare-peacockgdejohnettej-1989-c82aab89,piano,True,False,0.7581329561527581,335,03-08-23_13-25-43,5,9,0.02593735387067806,17,23,35,5
Expectations,78892a40-bee3-490c-90e8-226203310b97,hicksj-expectations-drummondrsmittym-1993-78892a40,piano,True,False,0.8632958801498127,335,03-08-23_13-25-46,5,9,0.02593735387067806,17,23,35,5
Tristeza,55736745-695f-4703-a51b-637db2db7324,petersono-tristeza-jonessdurhamb-1970-55736745,piano,True,False,0.7676130389064144,335,03-08-23_13-25-26,5,9,0.02593735387067806,17,23,35,5
Like Someone in Love,cebd562d-6606-40b5-8d58-01c96609470c,powellb-likesomeoneinlove-michelotpclarkek-1953-cebd562d,piano,True,False,0.8721311475409835,335,03-08-23_13-25-34,5,9,0.02593735387067806,17,23,35,5
Lil Darlin,f892ef46-a5e6-4624-a694-36444677cfa2,tynerm-lildarlin-sharpeahayesl-1986-f892ef46,piano,True,False,0.8404322949777495,336,03-08-23_13-26-24,5,9,0.025937228223128328,17,23,35,5
Take the Coltrane,d8efd19a-95cb-47b7-a113-846ac138be11,barronk-takethecoltrane-hadenchaynesr-1994-d8efd19a,piano,True,False,0.892104175279041,336,03-08-23_13-26-27,5,9,0.025937228223128328,17,23,35,5
Denzils Best,b4be29dc-0604-4d35-9eec-a1134ddf4d18,flanagant-denzilsbest-mrazgjonese-1976-b4be29dc,piano,True,False,0.874296435272045,336,03-08-23_13-26-16,5,9,0.025937228223128328,17,23,35,5
Holy Mama,9983c9b5-42f8-430f-803c-1afa05bfd4bd,mancej-holymama-riveramlaroccas-1977-9983c9b5,piano,True,False,0.7591881513987934,336,03-08-23_13-26-21,5,9,0.025937228223128328,17,23,35,5
Dolphin Dance,87cd9343-6d9e-4651-aabc-aa191fd7c6b0,jamala-dolphindance-nasserjgantf-1971-87cd9343,piano,True,False,0.8045112781954887,336,03-08-23_13-26-10,5,9,0.025937228223128328,17,23,35,5
Emily,f9fa0f9b-b3d7-4f59-a376-54fc83d42e80,evansb-emily-gomezemorellm-1968-f9fa0f9b,piano,True,False,0.889390519187359,336,03-08-23_13-26-01,5,9,0.025937228223128328,17,23,35,5
All the Things You Are,c82aab89-ca2b-4211-842f-9c69583d03ca,jarrettk-allthethingsyouare-peacockgdejohnettej-1989-c82aab89,piano,True,False,0.7581329561527581,336,03-08-23_13-26-26,5,9,0.025937228223128328,17,23,35,5
Expectations,78892a40-bee3-490c-90e8-226203310b97,hicksj-expectations-drummondrsmittym-1993-78892a40,piano,True,False,0.8632958801498127,336,03-08-23_13-26-28,5,9,0.025937228223128328,17,23,35,5
Tristeza,55736745-695f-4703-a51b-637db2db7324,petersono-tristeza-jonessdurhamb-1970-55736745,piano,True,False,0.7676130389064144,336,03-08-23_13-26-07,5,9,0.025937228223128328,17,23,35,5
Like Someone in Love,cebd562d-6606-40b5-8d58-01c96609470c,powellb-likesomeoneinlove-michelotpclarkek-1953-cebd562d,piano,True,False,0.8721311475409835,336,03-08-23_13-26-17,5,9,0.025937228223128328,17,23,35,5
Lil Darlin,f892ef46-a5e6-4624-a694-36444677cfa2,tynerm-lildarlin-sharpeahayesl-1986-f892ef46,piano,True,False,0.8393650793650793,337,03-08-23_13-27-02,5,9,0.025937228223128328,17,23,35,6
Take the Coltrane,d8efd19a-95cb-47b7-a113-846ac138be11,barronk-takethecoltrane-hadenchaynesr-1994-d8efd19a,piano,True,False,0.8924731182795699,337,03-08-23_13-27-06,5,9,0.025937228223128328,17,23,35,6
Denzils Best,b4be29dc-0604-4d35-9eec-a1134ddf4d18,flanagant-denzilsbest-mrazgjonese-1976-b4be29dc,piano,True,False,0.8726591760299626,337,03-08-23_13-26-52,5,9,0.025937228223128328,17,23,35,6
Holy Mama,9983c9b5-42f8-430f-803c-1afa05bfd4bd,mancej-holymama-riveramlaroccas-1977-9983c9b5,piano,True,False,0.7591881513987934,337,03-08-23_13-26-59,5,9,0.025937228223128328,17,23,35,6
Dolphin Dance,87cd9343-6d9e-4651-aabc-aa191fd7c6b0,jamala-dolphindance-nasserjgantf-1971-87cd9343,piano,True,False,0.8030018761726078,337,03-08-23_13-26-49,5,9,0.025937228223128328,17,23,35,6
Emily,f9fa0f9b-b3d7-4f59-a376-54fc83d42e80,evansb-emily-gomezemorellm-1968-f9fa0f9b,piano,True,False,0.889390519187359,337,03-08-23_13-26-42,5,9,0.025937228223128328,17,23,35,6
All the Things You Are,c82aab89-ca2b-4211-842f-9c69583d03ca,jarrettk-allthethingsyouare-peacockgdejohnettej-1989-c82aab89,piano,True,False,0.7598870056497175,337,03-08-23_13-27-03,5,9,0.025937228223128328,17,23,35,6
Expectations,78892a40-bee3-490c-90e8-226203310b97,hicksj-expectations-drummondrsmittym-1993-78892a40,piano,True,False,0.8630201028517998,337,03-08-23_13-27-07,5,9,0.025937228223128328,17,23,35,6
Tristeza,55736745-695f-4703-a51b-637db2db7324,petersono-tristeza-jonessdurhamb-1970-55736745,piano,True,False,0.7676130389064144,337,03-08-23_13-26-47,5,9,0.025937228223128328,17,23,35,6
Like Someone in Love,cebd562d-6606-40b5-8d58-01c96609470c,powellb-likesomeoneinlove-michelotpclarkek-1953-cebd562d,piano,True,False,0.870279146141215,337,03-08-23_13-26-56,5,9,0.025937228223128328,17,23,35,6
Lil Darlin,f892ef46-a5e6-4624-a694-36444677cfa2,tynerm-lildarlin-sharpeahayesl-1986-f892ef46,piano,True,False,0.8408370323398859,338,03-08-23_13-27-40,5,9,0.025937228223128328,17,23,35,4
Take the Coltrane,d8efd19a-95cb-47b7-a113-846ac138be11,barronk-takethecoltrane-hadenchaynesr-1994-d8efd19a,piano,True,False,0.8916459884201821,338,03-08-23_13-27-44,5,9,0.025937228223128328,17,23,35,4
Denzils Best,b4be29dc-0604-4d35-9eec-a1134ddf4d18,flanagant-denzilsbest-mrazgjonese-1976-b4be29dc,piano,True,False,0.874296435272045,338,03-08-23_13-27-33,5,9,0.025937228223128328,17,23,35,4
Holy Mama,9983c9b5-42f8-430f-803c-1afa05bfd4bd,mancej-holymama-riveramlaroccas-1977-9983c9b5,piano,True,False,0.7569939659901261,338,03-08-23_13-27-39,5,9,0.025937228223128328,17,23,35,4
Dolphin Dance,87cd9343-6d9e-4651-aabc-aa191fd7c6b0,jamala-dolphindance-nasserjgantf-1971-87cd9343,piano,True,False,0.8045112781954887,338,03-08-23_13-27-28,5,9,0.025937228223128328,17,23,35,4
Emily,f9fa0f9b-b3d7-4f59-a376-54fc83d42e80,evansb-emily-gomezemorellm-1968-f9fa0f9b,piano,True,False,0.889390519187359,338,03-08-23_13-27-21,5,9,0.025937228223128328,17,23,35,4
All the Things You Are,c82aab89-ca2b-4211-842f-9c69583d03ca,jarrettk-allthethingsyouare-peacockgdejohnettej-1989-c82aab89,piano,True,False,0.7575471698113206,338,03-08-23_13-27-41,5,9,0.025937228223128328,17,23,35,4
Expectations,78892a40-bee3-490c-90e8-226203310b97,hicksj-expectations-drummondrsmittym-1993-78892a40,piano,True,False,0.8642322097378278,338,03-08-23_13-27-45,5,9,0.025937228223128328,17,23,35,4
Tristeza,55736745-695f-4703-a51b-637db2db7324,petersono-tristeza-jonessdurhamb-1970-55736745,piano,True,False,0.7676130389064144,338,03-08-23_13-27-26,5,9,0.025937228223128328,17,23,35,4
Like Someone in Love,cebd562d-6606-40b5-8d58-01c96609470c,powellb-likesomeoneinlove-michelotpclarkek-1953-cebd562d,piano,True,False,0.8739770867430443,338,03-08-23_13-27-34,5,9,0.025937228223128328,17,23,35,4
Lil Darlin,f892ef46-a5e6-4624-a694-36444677cfa2,tynerm-lildarlin-sharpeahayesl-1986-f892ef46,piano,True,False,0.8404322949777495,339,03-08-23_13-28-20,5,9,0.025937228223128328,17,23,35,5
Take the Coltrane,d8efd19a-95cb-47b7-a113-846ac138be11,barronk-takethecoltrane-hadenchaynesr-1994-d8efd19a,piano,True,False,0.892104175279041,339,03-08-23_13-28-23,5,9,0.025937228223128328,17,23,35,5
Denzils Best,b4be29dc-0604-4d35-9eec-a1134ddf4d18,flanagant-denzilsbest-mrazgjonese-1976-b4be29dc,piano,True,False,0.874296435272045,339,03-08-23_13-28-12,5,9,0.025937228223128328,17,23,35,5
Holy Mama,9983c9b5-42f8-430f-803c-1afa05bfd4bd,mancej-holymama-riveramlaroccas-1977-9983c9b5,piano,True,False,0.7591881513987934,339,03-08-23_13-28-19,5,9,0.025937228223128328,17,23,35,5
Dolphin Dance,87cd9343-6d9e-4651-aabc-aa191fd7c6b0,jamala-dolphindance-nasserjgantf-1971-87cd9343,piano,True,False,0.8045112781954887,339,03-08-23_13-28-09,5,9,0.025937228223128328,17,23,35,5
Emily,f9fa0f9b-b3d7-4f59-a376-54fc83d42e80,evansb-emily-gomezemorellm-1968-f9fa0f9b,piano,True,False,0.889390519187359,339,03-08-23_13-27-59,5,9,0.025937228223128328,17,23,35,5
All the Things You Are,c82aab89-ca2b-4211-842f-9c69583d03ca,jarrettk-allthethingsyouare-peacockgdejohnettej-1989-c82aab89,piano,True,False,0.7581329561527581,339,03-08-23_13-28-21,5,9,0.025937228223128328,17,23,35,5
Expectations,78892a40-bee3-490c-90e8-226203310b97,hicksj-expectations-drummondrsmittym-1993-78892a40,piano,True,False,0.8632958801498127,339,03-08-23_13-28-24,5,9,0.025937228223128328,17,23,35,5
Tristeza,55736745-695f-4703-a51b-637db2db7324,petersono-tristeza-jonessdurhamb-1970-55736745,piano,True,False,0.7676130389064144,339,03-08-23_13-28-06,5,9,0.025937228223128328,17,23,35,5
Like Someone in Love,cebd562d-6606-40b5-8d58-01c96609470c,powellb-likesomeoneinlove-michelotpclarkek-1953-cebd562d,piano,True,False,0.8721311475409835,339,03-08-23_13-28-13,5,9,0.025937228223128328,17,23,35,5
Lil Darlin,f892ef46-a5e6-4624-a694-36444677cfa2,tynerm-lildarlin-sharpeahayesl-1986-f892ef46,piano,True,False,0.8404322949777495,340,03-08-23_13-29-00,5,9,0.025937228223128328,17,23,35,5
Take the Coltrane,d8efd19a-95cb-47b7-a113-846ac138be11,barronk-takethecoltrane-hadenchaynesr-1994-d8efd19a,piano,True,False,0.892104175279041,340,03-08-23_13-29-04,5,9,0.025937228223128328,17,23,35,5
Denzils Best,b4be29dc-0604-4d35-9eec-a1134ddf4d18,flanagant-denzilsbest-mrazgjonese-1976-b4be29dc,piano,True,False,0.874296435272045,340,03-08-23_13-28-53,5,9,0.025937228223128328,17,23,35,5
Holy Mama,9983c9b5-42f8-430f-803c-1afa05bfd4bd,mancej-holymama-riveramlaroccas-1977-9983c9b5,piano,True,False,0.7591881513987934,340,03-08-23_13-28-59,5,9,0.025937228223128328,17,23,35,5
Dolphin Dance,87cd9343-6d9e-4651-aabc-aa191fd7c6b0,jamala-dolphindance-nasserjgantf-1971-87cd9343,piano,True,False,0.8045112781954887,340,03-08-23_13-28-49,5,9,0.025937228223128328,17,23,35,5
Emily,f9fa0f9b-b3d7-4f59-a376-54fc83d42e80,evansb-emily-gomezemorellm-1968-f9fa0f9b,piano,True,False,0.889390519187359,340,03-08-23_13-28-39,5,9,0.025937228223128328,17,23,35,5
All the Things You Are,c82aab89-ca2b-4211-842f-9c69583d03ca,jarrettk-allthethingsyouare-peacockgdejohnettej-1989-c82aab89,piano,True,False,0.7581329561527581,340,03-08-23_13-29-01,5,9,0.025937228223128328,17,23,35,5
Expectations,78892a40-bee3-490c-90e8-226203310b97,hicksj-expectations-drummondrsmittym-1993-78892a40,piano,True,False,0.8632958801498127,340,03-08-23_13-29-05,5,9,0.025937228223128328,17,23,35,5
Tristeza,55736745-695f-4703-a51b-637db2db7324,petersono-tristeza-jonessdurhamb-1970-55736745,piano,True,False,0.7676130389064144,340,03-08-23_13-28-45,5,9,0.025937228223128328,17,23,35,5
Like Someone in Love,cebd562d-6606-40b5-8d58-01c96609470c,powellb-likesomeoneinlove-michelotpclarkek-1953-cebd562d,piano,True,False,0.8721311475409835,340,03-08-23_13-28-53,5,9,0.025937228223128328,17,23,35,5
