track_name,mbz_id,fname,instrument,center,backtrack,f_score,iterations,time,max_size,wait,delta,pre_max,post_max,pre_avg,post_avg
Denzils Best,b4be29dc-0604-4d35-9eec-a1134ddf4d18,flanagant-denzilsbest-mrazgjonese-1976-b4be29dc,drums,True,False,0.9127906976744187,68,03-08-23_21-28-57,1,18,0.0265625,18,8,5,5
Holy Mama,9983c9b5-42f8-430f-803c-1afa05bfd4bd,mancej-holymama-riveramlaroccas-1977-9983c9b5,drums,True,False,0.9073660714285714,68,03-08-23_21-29-00,1,18,0.0265625,18,8,5,5
Dolphin Dance,87cd9343-6d9e-4651-aabc-aa191fd7c6b0,jamala-dolphindance-nasserjgantf-1971-87cd9343,drums,True,False,0.943884892086331,68,03-08-23_21-28-54,1,18,0.0265625,18,8,5,5
Emily,f9fa0f9b-b3d7-4f59-a376-54fc83d42e80,evansb-emily-gomezemorellm-1968-f9fa0f9b,drums,True,False,0.9100817438692097,68,03-08-23_21-28-48,1,18,0.0265625,18,8,5,5
All the Things You Are,c82aab89-ca2b-4211-842f-9c69583d03ca,jarrettk-allthethingsyouare-peacockgdejohnettej-1989-c82aab89,drums,True,False,0.9557522123893806,68,03-08-23_21-29-03,1,18,0.0265625,18,8,5,5
Expectations,78892a40-bee3-490c-90e8-226203310b97,hicksj-expectations-drummondrsmittym-1993-78892a40,drums,True,False,0.8286140089418776,68,03-08-23_21-29-05,1,18,0.0265625,18,8,5,5
Tristeza,55736745-695f-4703-a51b-637db2db7324,petersono-tristeza-jonessdurhamb-1970-55736745,drums,True,False,0.9110396570203644,68,03-08-23_21-28-53,1,18,0.0265625,18,8,5,5
Like Someone in Love,cebd562d-6606-40b5-8d58-01c96609470c,powellb-likesomeoneinlove-michelotpclarkek-1953-cebd562d,drums,True,False,0.9348659003831418,68,03-08-23_21-28-57,1,18,0.0265625,18,8,5,5
Lil Darlin,f892ef46-a5e6-4624-a694-36444677cfa2,tynerm-lildarlin-sharpeahayesl-1986-f892ef46,drums,True,False,0.7672493100275989,69,03-08-23_21-29-29,6,18,0.0265625,18,8,5,5
Take the Coltrane,d8efd19a-95cb-47b7-a113-846ac138be11,barronk-takethecoltrane-hadenchaynesr-1994-d8efd19a,drums,True,False,0.7750325097529259,69,03-08-23_21-29-31,6,18,0.0265625,18,8,5,5
Denzils Best,b4be29dc-0604-4d35-9eec-a1134ddf4d18,flanagant-denzilsbest-mrazgjonese-1976-b4be29dc,drums,True,False,0.9147121535181236,69,03-08-23_21-29-23,6,18,0.0265625,18,8,5,5
Holy Mama,9983c9b5-42f8-430f-803c-1afa05bfd4bd,mancej-holymama-riveramlaroccas-1977-9983c9b5,drums,True,False,0.8728149487643159,69,03-08-23_21-29-28,6,18,0.0265625,18,8,5,5
Dolphin Dance,87cd9343-6d9e-4651-aabc-aa191fd7c6b0,jamala-dolphindance-nasserjgantf-1971-87cd9343,drums,True,False,0.9376854599406528,69,03-08-23_21-29-21,6,18,0.0265625,18,8,5,5
Emily,f9fa0f9b-b3d7-4f59-a376-54fc83d42e80,evansb-emily-gomezemorellm-1968-f9fa0f9b,drums,True,False,0.8652037617554859,69,03-08-23_21-29-16,6,18,0.0265625,18,8,5,5
All the Things You Are,c82aab89-ca2b-4211-842f-9c69583d03ca,jarrettk-allthethingsyouare-peacockgdejohnettej-1989-c82aab89,drums,True,False,0.8613728129205921,69,03-08-23_21-29-30,6,18,0.0265625,18,8,5,5
Expectations,78892a40-bee3-490c-90e8-226203310b97,hicksj-expectations-drummondrsmittym-1993-78892a40,drums,True,False,0.8409266409266408,69,03-08-23_21-29-32,6,18,0.0265625,18,8,5,5
Tristeza,55736745-695f-4703-a51b-637db2db7324,petersono-tristeza-jonessdurhamb-1970-55736745,drums,True,False,0.6258503401360545,69,03-08-23_21-29-19,6,18,0.0265625,18,8,5,5
Like Someone in Love,cebd562d-6606-40b5-8d58-01c96609470c,powellb-likesomeoneinlove-michelotpclarkek-1953-cebd562d,drums,True,False,0.8374100719424461,69,03-08-23_21-29-24,6,18,0.0265625,18,8,5,5
Lil Darlin,f892ef46-a5e6-4624-a694-36444677cfa2,tynerm-lildarlin-sharpeahayesl-1986-f892ef46,drums,True,False,0.8922345483359746,70,03-08-23_21-29-55,1,18,0.0265625,18,14,5,5
Take the Coltrane,d8efd19a-95cb-47b7-a113-846ac138be11,barronk-takethecoltrane-hadenchaynesr-1994-d8efd19a,drums,True,False,0.8835002635740643,70,03-08-23_21-29-57,1,18,0.0265625,18,14,5,5
Denzils Best,b4be29dc-0604-4d35-9eec-a1134ddf4d18,flanagant-denzilsbest-mrazgjonese-1976-b4be29dc,drums,True,False,0.9108527131782945,70,03-08-23_21-29-50,1,18,0.0265625,18,14,5,5
Holy Mama,9983c9b5-42f8-430f-803c-1afa05bfd4bd,mancej-holymama-riveramlaroccas-1977-9983c9b5,drums,True,False,0.9072625698324022,70,03-08-23_21-29-55,1,18,0.0265625,18,14,5,5
Dolphin Dance,87cd9343-6d9e-4651-aabc-aa191fd7c6b0,jamala-dolphindance-nasserjgantf-1971-87cd9343,drums,True,False,0.943884892086331,70,03-08-23_21-29-48,1,18,0.0265625,18,14,5,5
Emily,f9fa0f9b-b3d7-4f59-a376-54fc83d42e80,evansb-emily-gomezemorellm-1968-f9fa0f9b,drums,True,False,0.912568306010929,70,03-08-23_21-29-42,1,18,0.0265625,18,14,5,5
All the Things You Are,c82aab89-ca2b-4211-842f-9c69583d03ca,jarrettk-allthethingsyouare-peacockgdejohnettej-1989-c82aab89,drums,True,False,0.9549114331723028,70,03-08-23_21-29-56,1,18,0.0265625,18,14,5,5
Expectations,78892a40-bee3-490c-90e8-226203310b97,hicksj-expectations-drummondrsmittym-1993-78892a40,drums,True,False,0.8312664411875236,70,03-08-23_21-29-58,1,18,0.0265625,18,14,5,5
Tristeza,55736745-695f-4703-a51b-637db2db7324,petersono-tristeza-jonessdurhamb-1970-55736745,drums,True,False,0.9110396570203644,70,03-08-23_21-29-46,1,18,0.0265625,18,14,5,5
Like Someone in Love,cebd562d-6606-40b5-8d58-01c96609470c,powellb-likesomeoneinlove-michelotpclarkek-1953-cebd562d,drums,True,False,0.9348659003831418,70,03-08-23_21-29-51,1,18,0.0265625,18,14,5,5
Lil Darlin,f892ef46-a5e6-4624-a694-36444677cfa2,tynerm-lildarlin-sharpeahayesl-1986-f892ef46,drums,True,False,0.8922345483359746,71,03-08-23_21-30-21,1,18,0.0265625,18,14,5,5
Take the Coltrane,d8efd19a-95cb-47b7-a113-846ac138be11,barronk-takethecoltrane-hadenchaynesr-1994-d8efd19a,drums,True,False,0.8835002635740643,71,03-08-23_21-30-24,1,18,0.0265625,18,14,5,5
Denzils Best,b4be29dc-0604-4d35-9eec-a1134ddf4d18,flanagant-denzilsbest-mrazgjonese-1976-b4be29dc,drums,True,False,0.9108527131782945,71,03-08-23_21-30-16,1,18,0.0265625,18,14,5,5
Holy Mama,9983c9b5-42f8-430f-803c-1afa05bfd4bd,mancej-holymama-riveramlaroccas-1977-9983c9b5,drums,True,False,0.9072625698324022,71,03-08-23_21-30-21,1,18,0.0265625,18,14,5,5
Dolphin Dance,87cd9343-6d9e-4651-aabc-aa191fd7c6b0,jamala-dolphindance-nasserjgantf-1971-87cd9343,drums,True,False,0.943884892086331,71,03-08-23_21-30-15,1,18,0.0265625,18,14,5,5
Emily,f9fa0f9b-b3d7-4f59-a376-54fc83d42e80,evansb-emily-gomezemorellm-1968-f9fa0f9b,drums,True,False,0.912568306010929,71,03-08-23_21-30-07,1,18,0.0265625,18,14,5,5
All the Things You Are,c82aab89-ca2b-4211-842f-9c69583d03ca,jarrettk-allthethingsyouare-peacockgdejohnettej-1989-c82aab89,drums,True,False,0.9549114331723028,71,03-08-23_21-30-22,1,18,0.0265625,18,14,5,5
Expectations,78892a40-bee3-490c-90e8-226203310b97,hicksj-expectations-drummondrsmittym-1993-78892a40,drums,True,False,0.8312664411875236,71,03-08-23_21-30-24,1,18,0.0265625,18,14,5,5
Tristeza,55736745-695f-4703-a51b-637db2db7324,petersono-tristeza-jonessdurhamb-1970-55736745,drums,True,False,0.9110396570203644,71,03-08-23_21-30-13,1,18,0.0265625,18,14,5,5
Like Someone in Love,cebd562d-6606-40b5-8d58-01c96609470c,powellb-likesomeoneinlove-michelotpclarkek-1953-cebd562d,drums,True,False,0.9348659003831418,71,03-08-23_21-30-17,1,18,0.0265625,18,14,5,5
Lil Darlin,f892ef46-a5e6-4624-a694-36444677cfa2,tynerm-lildarlin-sharpeahayesl-1986-f892ef46,drums,True,False,0.8913560666137986,72,03-08-23_21-30-47,1,18,0.0265625,18,19,5,5
Take the Coltrane,d8efd19a-95cb-47b7-a113-846ac138be11,barronk-takethecoltrane-hadenchaynesr-1994-d8efd19a,drums,True,False,0.8835002635740643,72,03-08-23_21-30-49,1,18,0.0265625,18,19,5,5
Denzils Best,b4be29dc-0604-4d35-9eec-a1134ddf4d18,flanagant-denzilsbest-mrazgjonese-1976-b4be29dc,drums,True,False,0.915686274509804,72,03-08-23_21-30-42,1,18,0.0265625,18,19,5,5
Holy Mama,9983c9b5-42f8-430f-803c-1afa05bfd4bd,mancej-holymama-riveramlaroccas-1977-9983c9b5,drums,True,False,0.9094997189432265,72,03-08-23_21-30-45,1,18,0.0265625,18,19,5,5
Dolphin Dance,87cd9343-6d9e-4651-aabc-aa191fd7c6b0,jamala-dolphindance-nasserjgantf-1971-87cd9343,drums,True,False,0.943884892086331,72,03-08-23_21-30-39,1,18,0.0265625,18,19,5,5
Emily,f9fa0f9b-b3d7-4f59-a376-54fc83d42e80,evansb-emily-gomezemorellm-1968-f9fa0f9b,drums,True,False,0.915068493150685,72,03-08-23_21-30-33,1,18,0.0265625,18,19,5,5
All the Things You Are,c82aab89-ca2b-4211-842f-9c69583d03ca,jarrettk-allthethingsyouare-peacockgdejohnettej-1989-c82aab89,drums,True,False,0.9555735056542811,72,03-08-23_21-30-48,1,18,0.0265625,18,19,5,5
Expectations,78892a40-bee3-490c-90e8-226203310b97,hicksj-expectations-drummondrsmittym-1993-78892a40,drums,True,False,0.840701219512195,72,03-08-23_21-30-50,1,18,0.0265625,18,19,5,5
Tristeza,55736745-695f-4703-a51b-637db2db7324,petersono-tristeza-jonessdurhamb-1970-55736745,drums,True,False,0.9028077753779696,72,03-08-23_21-30-39,1,18,0.0265625,18,19,5,5
Like Someone in Love,cebd562d-6606-40b5-8d58-01c96609470c,powellb-likesomeoneinlove-michelotpclarkek-1953-cebd562d,drums,True,False,0.9396662387676508,72,03-08-23_21-30-42,1,18,0.0265625,18,19,5,5
Lil Darlin,f892ef46-a5e6-4624-a694-36444677cfa2,tynerm-lildarlin-sharpeahayesl-1986-f892ef46,drums,True,False,0.8931419457735247,73,03-08-23_21-31-20,1,18,0.0265625,18,25,5,5
Take the Coltrane,d8efd19a-95cb-47b7-a113-846ac138be11,barronk-takethecoltrane-hadenchaynesr-1994-d8efd19a,drums,True,False,0.8853671421024828,73,03-08-23_21-31-22,1,18,0.0265625,18,25,5,5
Denzils Best,b4be29dc-0604-4d35-9eec-a1134ddf4d18,flanagant-denzilsbest-mrazgjonese-1976-b4be29dc,drums,True,False,0.9221556886227544,73,03-08-23_21-31-13,1,18,0.0265625,18,25,5,5
Holy Mama,9983c9b5-42f8-430f-803c-1afa05bfd4bd,mancej-holymama-riveramlaroccas-1977-9983c9b5,drums,True,False,0.8968299711815562,73,03-08-23_21-31-18,1,18,0.0265625,18,25,5,5
Dolphin Dance,87cd9343-6d9e-4651-aabc-aa191fd7c6b0,jamala-dolphindance-nasserjgantf-1971-87cd9343,drums,True,False,0.9449275362318841,73,03-08-23_21-31-07,1,18,0.0265625,18,25,5,5
Emily,f9fa0f9b-b3d7-4f59-a376-54fc83d42e80,evansb-emily-gomezemorellm-1968-f9fa0f9b,drums,True,False,0.9277777777777778,73,03-08-23_21-30-58,1,18,0.0265625,18,25,5,5
All the Things You Are,c82aab89-ca2b-4211-842f-9c69583d03ca,jarrettk-allthethingsyouare-peacockgdejohnettej-1989-c82aab89,drums,True,False,0.952965235173824,73,03-08-23_21-31-21,1,18,0.0265625,18,25,5,5
Expectations,78892a40-bee3-490c-90e8-226203310b97,hicksj-expectations-drummondrsmittym-1993-78892a40,drums,True,False,0.8507109004739337,73,03-08-23_21-31-22,1,18,0.0265625,18,25,5,5
Tristeza,55736745-695f-4703-a51b-637db2db7324,petersono-tristeza-jonessdurhamb-1970-55736745,drums,True,False,0.8745837957824639,73,03-08-23_21-31-05,1,18,0.0265625,18,25,5,5
Like Someone in Love,cebd562d-6606-40b5-8d58-01c96609470c,powellb-likesomeoneinlove-michelotpclarkek-1953-cebd562d,drums,True,False,0.9457364341085271,73,03-08-23_21-31-14,1,18,0.0265625,18,25,5,5
Lil Darlin,f892ef46-a5e6-4624-a694-36444677cfa2,tynerm-lildarlin-sharpeahayesl-1986-f892ef46,drums,True,False,0.8913560666137986,74,03-08-23_21-31-45,1,18,0.0265625,18,19,5,5
Take the Coltrane,d8efd19a-95cb-47b7-a113-846ac138be11,barronk-takethecoltrane-hadenchaynesr-1994-d8efd19a,drums,True,False,0.8835002635740643,74,03-08-23_21-31-48,1,18,0.0265625,18,19,5,5
Denzils Best,b4be29dc-0604-4d35-9eec-a1134ddf4d18,flanagant-denzilsbest-mrazgjonese-1976-b4be29dc,drums,True,False,0.915686274509804,74,03-08-23_21-31-39,1,18,0.0265625,18,19,5,5
Holy Mama,9983c9b5-42f8-430f-803c-1afa05bfd4bd,mancej-holymama-riveramlaroccas-1977-9983c9b5,drums,True,False,0.9094997189432265,74,03-08-23_21-31-44,1,18,0.0265625,18,19,5,5
Dolphin Dance,87cd9343-6d9e-4651-aabc-aa191fd7c6b0,jamala-dolphindance-nasserjgantf-1971-87cd9343,drums,True,False,0.943884892086331,74,03-08-23_21-31-38,1,18,0.0265625,18,19,5,5
Emily,f9fa0f9b-b3d7-4f59-a376-54fc83d42e80,evansb-emily-gomezemorellm-1968-f9fa0f9b,drums,True,False,0.915068493150685,74,03-08-23_21-31-32,1,18,0.0265625,18,19,5,5
All the Things You Are,c82aab89-ca2b-4211-842f-9c69583d03ca,jarrettk-allthethingsyouare-peacockgdejohnettej-1989-c82aab89,drums,True,False,0.9555735056542811,74,03-08-23_21-31-46,1,18,0.0265625,18,19,5,5
Expectations,78892a40-bee3-490c-90e8-226203310b97,hicksj-expectations-drummondrsmittym-1993-78892a40,drums,True,False,0.840701219512195,74,03-08-23_21-31-49,1,18,0.0265625,18,19,5,5
Tristeza,55736745-695f-4703-a51b-637db2db7324,petersono-tristeza-jonessdurhamb-1970-55736745,drums,True,False,0.9028077753779696,74,03-08-23_21-31-36,1,18,0.0265625,18,19,5,5
Like Someone in Love,cebd562d-6606-40b5-8d58-01c96609470c,powellb-likesomeoneinlove-michelotpclarkek-1953-cebd562d,drums,True,False,0.9396662387676508,74,03-08-23_21-31-41,1,18,0.0265625,18,19,5,5
Lil Darlin,f892ef46-a5e6-4624-a694-36444677cfa2,tynerm-lildarlin-sharpeahayesl-1986-f892ef46,drums,True,False,0.8931419457735247,75,03-08-23_21-32-16,1,18,0.0265625,18,25,5,5
Take the Coltrane,d8efd19a-95cb-47b7-a113-846ac138be11,barronk-takethecoltrane-hadenchaynesr-1994-d8efd19a,drums,True,False,0.8853671421024828,75,03-08-23_21-32-18,1,18,0.0265625,18,25,5,5
Denzils Best,b4be29dc-0604-4d35-9eec-a1134ddf4d18,flanagant-denzilsbest-mrazgjonese-1976-b4be29dc,drums,True,False,0.9221556886227544,75,03-08-23_21-32-12,1,18,0.0265625,18,25,5,5
Holy Mama,9983c9b5-42f8-430f-803c-1afa05bfd4bd,mancej-holymama-riveramlaroccas-1977-9983c9b5,drums,True,False,0.8968299711815562,75,03-08-23_21-32-14,1,18,0.0265625,18,25,5,5
Dolphin Dance,87cd9343-6d9e-4651-aabc-aa191fd7c6b0,jamala-dolphindance-nasserjgantf-1971-87cd9343,drums,True,False,0.9449275362318841,75,03-08-23_21-32-09,1,18,0.0265625,18,25,5,5
Emily,f9fa0f9b-b3d7-4f59-a376-54fc83d42e80,evansb-emily-gomezemorellm-1968-f9fa0f9b,drums,True,False,0.9277777777777778,75,03-08-23_21-32-03,1,18,0.0265625,18,25,5,5
All the Things You Are,c82aab89-ca2b-4211-842f-9c69583d03ca,jarrettk-allthethingsyouare-peacockgdejohnettej-1989-c82aab89,drums,True,False,0.952965235173824,75,03-08-23_21-32-16,1,18,0.0265625,18,25,5,5
Expectations,78892a40-bee3-490c-90e8-226203310b97,hicksj-expectations-drummondrsmittym-1993-78892a40,drums,True,False,0.8507109004739337,75,03-08-23_21-32-18,1,18,0.0265625,18,25,5,5
Tristeza,55736745-695f-4703-a51b-637db2db7324,petersono-tristeza-jonessdurhamb-1970-55736745,drums,True,False,0.8745837957824639,75,03-08-23_21-32-08,1,18,0.0265625,18,25,5,5
Like Someone in Love,cebd562d-6606-40b5-8d58-01c96609470c,powellb-likesomeoneinlove-michelotpclarkek-1953-cebd562d,drums,True,False,0.9457364341085271,75,03-08-23_21-32-11,1,18,0.0265625,18,25,5,5
Lil Darlin,f892ef46-a5e6-4624-a694-36444677cfa2,tynerm-lildarlin-sharpeahayesl-1986-f892ef46,drums,True,False,0.893312101910828,76,03-08-23_21-32-41,1,18,0.0265625,18,22,5,5
Take the Coltrane,d8efd19a-95cb-47b7-a113-846ac138be11,barronk-takethecoltrane-hadenchaynesr-1994-d8efd19a,drums,True,False,0.8839662447257384,76,03-08-23_21-32-43,1,18,0.0265625,18,22,5,5
Denzils Best,b4be29dc-0604-4d35-9eec-a1134ddf4d18,flanagant-denzilsbest-mrazgjonese-1976-b4be29dc,drums,True,False,0.9207920792079208,76,03-08-23_21-32-36,1,18,0.0265625,18,22,5,5
Holy Mama,9983c9b5-42f8-430f-803c-1afa05bfd4bd,mancej-holymama-riveramlaroccas-1977-9983c9b5,drums,True,False,0.9057888762769579,76,03-08-23_21-32-40,1,18,0.0265625,18,22,5,5
Dolphin Dance,87cd9343-6d9e-4651-aabc-aa191fd7c6b0,jamala-dolphindance-nasserjgantf-1971-87cd9343,drums,True,False,0.9466089466089466,76,03-08-23_21-32-33,1,18,0.0265625,18,22,5,5
Emily,f9fa0f9b-b3d7-4f59-a376-54fc83d42e80,evansb-emily-gomezemorellm-1968-f9fa0f9b,drums,True,False,0.925207756232687,76,03-08-23_21-32-28,1,18,0.0265625,18,22,5,5
All the Things You Are,c82aab89-ca2b-4211-842f-9c69583d03ca,jarrettk-allthethingsyouare-peacockgdejohnettej-1989-c82aab89,drums,True,False,0.9549695740365111,76,03-08-23_21-32-42,1,18,0.0265625,18,22,5,5
Expectations,78892a40-bee3-490c-90e8-226203310b97,hicksj-expectations-drummondrsmittym-1993-78892a40,drums,True,False,0.8438948995363215,76,03-08-23_21-32-44,1,18,0.0265625,18,22,5,5
Tristeza,55736745-695f-4703-a51b-637db2db7324,petersono-tristeza-jonessdurhamb-1970-55736745,drums,True,False,0.8844884488448845,76,03-08-23_21-32-33,1,18,0.0265625,18,22,5,5
Like Someone in Love,cebd562d-6606-40b5-8d58-01c96609470c,powellb-likesomeoneinlove-michelotpclarkek-1953-cebd562d,drums,True,False,0.9408740359897172,76,03-08-23_21-32-36,1,18,0.0265625,18,22,5,5
Lil Darlin,f892ef46-a5e6-4624-a694-36444677cfa2,tynerm-lildarlin-sharpeahayesl-1986-f892ef46,drums,True,False,0.893312101910828,77,03-08-23_21-33-07,1,18,0.0265625,18,22,5,5
Take the Coltrane,d8efd19a-95cb-47b7-a113-846ac138be11,barronk-takethecoltrane-hadenchaynesr-1994-d8efd19a,drums,True,False,0.8839662447257384,77,03-08-23_21-33-09,1,18,0.0265625,18,22,5,5
Denzils Best,b4be29dc-0604-4d35-9eec-a1134ddf4d18,flanagant-denzilsbest-mrazgjonese-1976-b4be29dc,drums,True,False,0.9207920792079208,77,03-08-23_21-33-01,1,18,0.0265625,18,22,5,5
Holy Mama,9983c9b5-42f8-430f-803c-1afa05bfd4bd,mancej-holymama-riveramlaroccas-1977-9983c9b5,drums,True,False,0.9057888762769579,77,03-08-23_21-33-06,1,18,0.0265625,18,22,5,5
Dolphin Dance,87cd9343-6d9e-4651-aabc-aa191fd7c6b0,jamala-dolphindance-nasserjgantf-1971-87cd9343,drums,True,False,0.9466089466089466,77,03-08-23_21-32-59,1,18,0.0265625,18,22,5,5
Emily,f9fa0f9b-b3d7-4f59-a376-54fc83d42e80,evansb-emily-gomezemorellm-1968-f9fa0f9b,drums,True,False,0.925207756232687,77,03-08-23_21-32-53,1,18,0.0265625,18,22,5,5
All the Things You Are,c82aab89-ca2b-4211-842f-9c69583d03ca,jarrettk-allthethingsyouare-peacockgdejohnettej-1989-c82aab89,drums,True,False,0.9549695740365111,77,03-08-23_21-33-08,1,18,0.0265625,18,22,5,5
Expectations,78892a40-bee3-490c-90e8-226203310b97,hicksj-expectations-drummondrsmittym-1993-78892a40,drums,True,False,0.8438948995363215,77,03-08-23_21-33-10,1,18,0.0265625,18,22,5,5
Tristeza,55736745-695f-4703-a51b-637db2db7324,petersono-tristeza-jonessdurhamb-1970-55736745,drums,True,False,0.8844884488448845,77,03-08-23_21-32-57,1,18,0.0265625,18,22,5,5
Like Someone in Love,cebd562d-6606-40b5-8d58-01c96609470c,powellb-likesomeoneinlove-michelotpclarkek-1953-cebd562d,drums,True,False,0.9408740359897172,77,03-08-23_21-33-03,1,18,0.0265625,18,22,5,5
Lil Darlin,f892ef46-a5e6-4624-a694-36444677cfa2,tynerm-lildarlin-sharpeahayesl-1986-f892ef46,drums,True,False,0.8931419457735247,78,03-08-23_21-33-33,1,18,0.0265625,18,25,5,5
Take the Coltrane,d8efd19a-95cb-47b7-a113-846ac138be11,barronk-takethecoltrane-hadenchaynesr-1994-d8efd19a,drums,True,False,0.8853671421024828,78,03-08-23_21-33-34,1,18,0.0265625,18,25,5,5
Denzils Best,b4be29dc-0604-4d35-9eec-a1134ddf4d18,flanagant-denzilsbest-mrazgjonese-1976-b4be29dc,drums,True,False,0.9221556886227544,78,03-08-23_21-33-26,1,18,0.0265625,18,25,5,5
Holy Mama,9983c9b5-42f8-430f-803c-1afa05bfd4bd,mancej-holymama-riveramlaroccas-1977-9983c9b5,drums,True,False,0.8968299711815562,78,03-08-23_21-33-32,1,18,0.0265625,18,25,5,5
Dolphin Dance,87cd9343-6d9e-4651-aabc-aa191fd7c6b0,jamala-dolphindance-nasserjgantf-1971-87cd9343,drums,True,False,0.9449275362318841,78,03-08-23_21-33-24,1,18,0.0265625,18,25,5,5
Emily,f9fa0f9b-b3d7-4f59-a376-54fc83d42e80,evansb-emily-gomezemorellm-1968-f9fa0f9b,drums,True,False,0.9277777777777778,78,03-08-23_21-33-19,1,18,0.0265625,18,25,5,5
All the Things You Are,c82aab89-ca2b-4211-842f-9c69583d03ca,jarrettk-allthethingsyouare-peacockgdejohnettej-1989-c82aab89,drums,True,False,0.952965235173824,78,03-08-23_21-33-33,1,18,0.0265625,18,25,5,5
Expectations,78892a40-bee3-490c-90e8-226203310b97,hicksj-expectations-drummondrsmittym-1993-78892a40,drums,True,False,0.8507109004739337,78,03-08-23_21-33-35,1,18,0.0265625,18,25,5,5
Tristeza,55736745-695f-4703-a51b-637db2db7324,petersono-tristeza-jonessdurhamb-1970-55736745,drums,True,False,0.8745837957824639,78,03-08-23_21-33-23,1,18,0.0265625,18,25,5,5
Like Someone in Love,cebd562d-6606-40b5-8d58-01c96609470c,powellb-likesomeoneinlove-michelotpclarkek-1953-cebd562d,drums,True,False,0.9457364341085271,78,03-08-23_21-33-28,1,18,0.0265625,18,25,5,5
Lil Darlin,f892ef46-a5e6-4624-a694-36444677cfa2,tynerm-lildarlin-sharpeahayesl-1986-f892ef46,drums,True,False,0.8934817170111288,79,03-08-23_21-34-05,1,18,0.0265625,18,21,5,5
Take the Coltrane,d8efd19a-95cb-47b7-a113-846ac138be11,barronk-takethecoltrane-hadenchaynesr-1994-d8efd19a,drums,True,False,0.8835002635740643,79,03-08-23_21-34-11,1,18,0.0265625,18,21,5,5
Denzils Best,b4be29dc-0604-4d35-9eec-a1134ddf4d18,flanagant-denzilsbest-mrazgjonese-1976-b4be29dc,drums,True,False,0.9171597633136096,79,03-08-23_21-33-54,1,18,0.0265625,18,21,5,5
Holy Mama,9983c9b5-42f8-430f-803c-1afa05bfd4bd,mancej-holymama-riveramlaroccas-1977-9983c9b5,drums,True,False,0.9077532541029993,79,03-08-23_21-34-03,1,18,0.0265625,18,21,5,5
Dolphin Dance,87cd9343-6d9e-4651-aabc-aa191fd7c6b0,jamala-dolphindance-nasserjgantf-1971-87cd9343,drums,True,False,0.9452449567723342,79,03-08-23_21-33-51,1,18,0.0265625,18,21,5,5
Emily,f9fa0f9b-b3d7-4f59-a376-54fc83d42e80,evansb-emily-gomezemorellm-1968-f9fa0f9b,drums,True,False,0.925207756232687,79,03-08-23_21-33-45,1,18,0.0265625,18,21,5,5
All the Things You Are,c82aab89-ca2b-4211-842f-9c69583d03ca,jarrettk-allthethingsyouare-peacockgdejohnettej-1989-c82aab89,drums,True,False,0.9554655870445344,79,03-08-23_21-34-07,1,18,0.0265625,18,21,5,5
Expectations,78892a40-bee3-490c-90e8-226203310b97,hicksj-expectations-drummondrsmittym-1993-78892a40,drums,True,False,0.8437259430331024,79,03-08-23_21-34-13,1,18,0.0265625,18,21,5,5
Tristeza,55736745-695f-4703-a51b-637db2db7324,petersono-tristeza-jonessdurhamb-1970-55736745,drums,True,False,0.8905908096280087,79,03-08-23_21-33-50,1,18,0.0265625,18,21,5,5
Like Someone in Love,cebd562d-6606-40b5-8d58-01c96609470c,powellb-likesomeoneinlove-michelotpclarkek-1953-cebd562d,drums,True,False,0.9408740359897172,79,03-08-23_21-33-54,1,18,0.0265625,18,21,5,5
Lil Darlin,f892ef46-a5e6-4624-a694-36444677cfa2,tynerm-lildarlin-sharpeahayesl-1986-f892ef46,drums,True,False,0.8930722891566266,80,03-08-23_21-35-07,1,18,0.0265625,18,21,5,10
Take the Coltrane,d8efd19a-95cb-47b7-a113-846ac138be11,barronk-takethecoltrane-hadenchaynesr-1994-d8efd19a,drums,True,False,0.8598598598598598,80,03-08-23_21-35-10,1,18,0.0265625,18,21,5,10
Denzils Best,b4be29dc-0604-4d35-9eec-a1134ddf4d18,flanagant-denzilsbest-mrazgjonese-1976-b4be29dc,drums,True,False,0.8968779564806055,80,03-08-23_21-34-57,1,18,0.0265625,18,21,5,10
Holy Mama,9983c9b5-42f8-430f-803c-1afa05bfd4bd,mancej-holymama-riveramlaroccas-1977-9983c9b5,drums,True,False,0.9088948787061994,80,03-08-23_21-35-06,1,18,0.0265625,18,21,5,10
Dolphin Dance,87cd9343-6d9e-4651-aabc-aa191fd7c6b0,jamala-dolphindance-nasserjgantf-1971-87cd9343,drums,True,False,0.907859078590786,80,03-08-23_21-34-52,1,18,0.0265625,18,21,5,10
Emily,f9fa0f9b-b3d7-4f59-a376-54fc83d42e80,evansb-emily-gomezemorellm-1968-f9fa0f9b,drums,True,False,0.8923884514435696,80,03-08-23_21-34-37,1,18,0.0265625,18,21,5,10
All the Things You Are,c82aab89-ca2b-4211-842f-9c69583d03ca,jarrettk-allthethingsyouare-peacockgdejohnettej-1989-c82aab89,drums,True,False,0.963600782778865,80,03-08-23_21-35-08,1,18,0.0265625,18,21,5,10
Expectations,78892a40-bee3-490c-90e8-226203310b97,hicksj-expectations-drummondrsmittym-1993-78892a40,drums,True,False,0.822316986496091,80,03-08-23_21-35-11,1,18,0.0265625,18,21,5,10
Tristeza,55736745-695f-4703-a51b-637db2db7324,petersono-tristeza-jonessdurhamb-1970-55736745,drums,True,False,0.9237199582027168,80,03-08-23_21-34-44,1,18,0.0265625,18,21,5,10
