track_name,mbz_id,fname,instrument,center,backtrack,f_score,iterations,time,max_size,wait,delta,pre_max,post_max,pre_avg,post_avg
Like Someone in Love,cebd562d-6606-40b5-8d58-01c96609470c,powellb-likesomeoneinlove-michelotpclarkek-1953-cebd562d,bass,True,False,0.8745980707395499,254,04-08-23_19-30-25,12,17,0.015518502668435588,25,47,100,1
Lil Darlin,f892ef46-a5e6-4624-a694-36444677cfa2,tynerm-lildarlin-sharpeahayesl-1986-f892ef46,bass,True,False,0.7564935064935064,255,04-08-23_19-30-57,14,17,0.017181199382910833,25,47,100,1
Take the Coltrane,d8efd19a-95cb-47b7-a113-846ac138be11,barronk-takethecoltrane-hadenchaynesr-1994-d8efd19a,bass,True,False,0.8775510204081632,255,04-08-23_19-30-58,14,17,0.017181199382910833,25,47,100,1
Denzils Best,b4be29dc-0604-4d35-9eec-a1134ddf4d18,flanagant-denzilsbest-mrazgjonese-1976-b4be29dc,bass,True,False,0.8717105263157894,255,04-08-23_19-30-51,14,17,0.017181199382910833,25,47,100,1
Holy Mama,9983c9b5-42f8-430f-803c-1afa05bfd4bd,mancej-holymama-riveramlaroccas-1977-9983c9b5,bass,True,False,0.9069767441860466,255,04-08-23_19-30-54,14,17,0.017181199382910833,25,47,100,1
Dolphin Dance,87cd9343-6d9e-4651-aabc-aa191fd7c6b0,jamala-dolphindance-nasserjgantf-1971-87cd9343,bass,True,False,0.8423645320197044,255,04-08-23_19-30-48,14,17,0.017181199382910833,25,47,100,1
Emily,f9fa0f9b-b3d7-4f59-a376-54fc83d42e80,evansb-emily-gomezemorellm-1968-f9fa0f9b,bass,True,False,0.8045112781954887,255,04-08-23_19-30-42,14,17,0.017181199382910833,25,47,100,1
All the Things You Are,c82aab89-ca2b-4211-842f-9c69583d03ca,jarrettk-allthethingsyouare-peacockgdejohnettej-1989-c82aab89,bass,True,False,0.7639182522903453,255,04-08-23_19-30-57,14,17,0.017181199382910833,25,47,100,1
Expectations,78892a40-bee3-490c-90e8-226203310b97,hicksj-expectations-drummondrsmittym-1993-78892a40,bass,True,False,0.8547875713379834,255,04-08-23_19-30-59,14,17,0.017181199382910833,25,47,100,1
Tristeza,55736745-695f-4703-a51b-637db2db7324,petersono-tristeza-jonessdurhamb-1970-55736745,bass,True,False,0.9133858267716535,255,04-08-23_19-30-47,14,17,0.017181199382910833,25,47,100,1
Like Someone in Love,cebd562d-6606-40b5-8d58-01c96609470c,powellb-likesomeoneinlove-michelotpclarkek-1953-cebd562d,bass,True,False,0.9440559440559441,255,04-08-23_19-30-51,14,17,0.017181199382910833,25,47,100,1
Lil Darlin,f892ef46-a5e6-4624-a694-36444677cfa2,tynerm-lildarlin-sharpeahayesl-1986-f892ef46,bass,True,False,0.7552674230145867,256,04-08-23_19-31-27,13,17,0.016626967144752418,25,47,100,1
Take the Coltrane,d8efd19a-95cb-47b7-a113-846ac138be11,barronk-takethecoltrane-hadenchaynesr-1994-d8efd19a,bass,True,False,0.8775510204081632,256,04-08-23_19-31-29,13,17,0.016626967144752418,25,47,100,1
Denzils Best,b4be29dc-0604-4d35-9eec-a1134ddf4d18,flanagant-denzilsbest-mrazgjonese-1976-b4be29dc,bass,True,False,0.8754098360655739,256,04-08-23_19-31-19,13,17,0.016626967144752418,25,47,100,1
Holy Mama,9983c9b5-42f8-430f-803c-1afa05bfd4bd,mancej-holymama-riveramlaroccas-1977-9983c9b5,bass,True,False,0.9080348499515973,256,04-08-23_19-31-24,13,17,0.016626967144752418,25,47,100,1
Dolphin Dance,87cd9343-6d9e-4651-aabc-aa191fd7c6b0,jamala-dolphindance-nasserjgantf-1971-87cd9343,bass,True,False,0.8341463414634147,256,04-08-23_19-31-17,13,17,0.016626967144752418,25,47,100,1
Emily,f9fa0f9b-b3d7-4f59-a376-54fc83d42e80,evansb-emily-gomezemorellm-1968-f9fa0f9b,bass,True,False,0.8134328358208956,256,04-08-23_19-31-10,13,17,0.016626967144752418,25,47,100,1
All the Things You Are,c82aab89-ca2b-4211-842f-9c69583d03ca,jarrettk-allthethingsyouare-peacockgdejohnettej-1989-c82aab89,bass,True,False,0.769446391030133,256,04-08-23_19-31-27,13,17,0.016626967144752418,25,47,100,1
Expectations,78892a40-bee3-490c-90e8-226203310b97,hicksj-expectations-drummondrsmittym-1993-78892a40,bass,True,False,0.857864813644978,256,04-08-23_19-31-29,13,17,0.016626967144752418,25,47,100,1
Tristeza,55736745-695f-4703-a51b-637db2db7324,petersono-tristeza-jonessdurhamb-1970-55736745,bass,True,False,0.9148099606815203,256,04-08-23_19-31-15,13,17,0.016626967144752418,25,47,100,1
Like Someone in Love,cebd562d-6606-40b5-8d58-01c96609470c,powellb-likesomeoneinlove-michelotpclarkek-1953-cebd562d,bass,True,False,0.9458987783595113,256,04-08-23_19-31-20,13,17,0.016626967144752418,25,47,100,1
Lil Darlin,f892ef46-a5e6-4624-a694-36444677cfa2,tynerm-lildarlin-sharpeahayesl-1986-f892ef46,bass,True,False,0.7546558704453442,257,04-08-23_19-31-55,14,17,0.016626967144752418,25,47,100,1
Take the Coltrane,d8efd19a-95cb-47b7-a113-846ac138be11,barronk-takethecoltrane-hadenchaynesr-1994-d8efd19a,bass,True,False,0.8775510204081632,257,04-08-23_19-31-58,14,17,0.016626967144752418,25,47,100,1
Denzils Best,b4be29dc-0604-4d35-9eec-a1134ddf4d18,flanagant-denzilsbest-mrazgjonese-1976-b4be29dc,bass,True,False,0.8754098360655739,257,04-08-23_19-31-50,14,17,0.016626967144752418,25,47,100,1
Holy Mama,9983c9b5-42f8-430f-803c-1afa05bfd4bd,mancej-holymama-riveramlaroccas-1977-9983c9b5,bass,True,False,0.9080348499515973,257,04-08-23_19-31-54,14,17,0.016626967144752418,25,47,100,1
Dolphin Dance,87cd9343-6d9e-4651-aabc-aa191fd7c6b0,jamala-dolphindance-nasserjgantf-1971-87cd9343,bass,True,False,0.8341463414634147,257,04-08-23_19-31-46,14,17,0.016626967144752418,25,47,100,1
Emily,f9fa0f9b-b3d7-4f59-a376-54fc83d42e80,evansb-emily-gomezemorellm-1968-f9fa0f9b,bass,True,False,0.8134328358208956,257,04-08-23_19-31-42,14,17,0.016626967144752418,25,47,100,1
All the Things You Are,c82aab89-ca2b-4211-842f-9c69583d03ca,jarrettk-allthethingsyouare-peacockgdejohnettej-1989-c82aab89,bass,True,False,0.7720279720279719,257,04-08-23_19-31-56,14,17,0.016626967144752418,25,47,100,1
Expectations,78892a40-bee3-490c-90e8-226203310b97,hicksj-expectations-drummondrsmittym-1993-78892a40,bass,True,False,0.857864813644978,257,04-08-23_19-31-58,14,17,0.016626967144752418,25,47,100,1
Tristeza,55736745-695f-4703-a51b-637db2db7324,petersono-tristeza-jonessdurhamb-1970-55736745,bass,True,False,0.9148099606815203,257,04-08-23_19-31-46,14,17,0.016626967144752418,25,47,100,1
Like Someone in Love,cebd562d-6606-40b5-8d58-01c96609470c,powellb-likesomeoneinlove-michelotpclarkek-1953-cebd562d,bass,True,False,0.9458987783595113,257,04-08-23_19-31-50,14,17,0.016626967144752418,25,47,100,1
Lil Darlin,f892ef46-a5e6-4624-a694-36444677cfa2,tynerm-lildarlin-sharpeahayesl-1986-f892ef46,bass,True,False,0.7571080422420796,258,04-08-23_19-32-23,14,17,0.017735431621069244,25,47,100,1
Take the Coltrane,d8efd19a-95cb-47b7-a113-846ac138be11,barronk-takethecoltrane-hadenchaynesr-1994-d8efd19a,bass,True,False,0.8775510204081632,258,04-08-23_19-32-24,14,17,0.017735431621069244,25,47,100,1
Denzils Best,b4be29dc-0604-4d35-9eec-a1134ddf4d18,flanagant-denzilsbest-mrazgjonese-1976-b4be29dc,bass,True,False,0.8717105263157894,258,04-08-23_19-32-17,14,17,0.017735431621069244,25,47,100,1
Holy Mama,9983c9b5-42f8-430f-803c-1afa05bfd4bd,mancej-holymama-riveramlaroccas-1977-9983c9b5,bass,True,False,0.9059165858389914,258,04-08-23_19-32-20,14,17,0.017735431621069244,25,47,100,1
Dolphin Dance,87cd9343-6d9e-4651-aabc-aa191fd7c6b0,jamala-dolphindance-nasserjgantf-1971-87cd9343,bass,True,False,0.8486352357320099,258,04-08-23_19-32-15,14,17,0.017735431621069244,25,47,100,1
Emily,f9fa0f9b-b3d7-4f59-a376-54fc83d42e80,evansb-emily-gomezemorellm-1968-f9fa0f9b,bass,True,False,0.8045112781954887,258,04-08-23_19-32-09,14,17,0.017735431621069244,25,47,100,1
All the Things You Are,c82aab89-ca2b-4211-842f-9c69583d03ca,jarrettk-allthethingsyouare-peacockgdejohnettej-1989-c82aab89,bass,True,False,0.7595473833097597,258,04-08-23_19-32-23,14,17,0.017735431621069244,25,47,100,1
Expectations,78892a40-bee3-490c-90e8-226203310b97,hicksj-expectations-drummondrsmittym-1993-78892a40,bass,True,False,0.8546031746031746,258,04-08-23_19-32-24,14,17,0.017735431621069244,25,47,100,1
Tristeza,55736745-695f-4703-a51b-637db2db7324,petersono-tristeza-jonessdurhamb-1970-55736745,bass,True,False,0.911957950065703,258,04-08-23_19-32-13,14,17,0.017735431621069244,25,47,100,1
Like Someone in Love,cebd562d-6606-40b5-8d58-01c96609470c,powellb-likesomeoneinlove-michelotpclarkek-1953-cebd562d,bass,True,False,0.9507042253521127,258,04-08-23_19-32-18,14,17,0.017735431621069244,25,47,100,1
Lil Darlin,f892ef46-a5e6-4624-a694-36444677cfa2,tynerm-lildarlin-sharpeahayesl-1986-f892ef46,bass,True,False,0.7546558704453442,259,04-08-23_19-32-48,14,17,0.016072734906594006,25,47,100,1
Take the Coltrane,d8efd19a-95cb-47b7-a113-846ac138be11,barronk-takethecoltrane-hadenchaynesr-1994-d8efd19a,bass,True,False,0.8775510204081632,259,04-08-23_19-32-50,14,17,0.016072734906594006,25,47,100,1
Denzils Best,b4be29dc-0604-4d35-9eec-a1134ddf4d18,flanagant-denzilsbest-mrazgjonese-1976-b4be29dc,bass,True,False,0.8776508972267536,259,04-08-23_19-32-43,14,17,0.016072734906594006,25,47,100,1
Holy Mama,9983c9b5-42f8-430f-803c-1afa05bfd4bd,mancej-holymama-riveramlaroccas-1977-9983c9b5,bass,True,False,0.9071566731141198,259,04-08-23_19-32-46,14,17,0.016072734906594006,25,47,100,1
Dolphin Dance,87cd9343-6d9e-4651-aabc-aa191fd7c6b0,jamala-dolphindance-nasserjgantf-1971-87cd9343,bass,True,False,0.832116788321168,259,04-08-23_19-32-40,14,17,0.016072734906594006,25,47,100,1
Emily,f9fa0f9b-b3d7-4f59-a376-54fc83d42e80,evansb-emily-gomezemorellm-1968-f9fa0f9b,bass,True,False,0.8178438661710037,259,04-08-23_19-32-35,14,17,0.016072734906594006,25,47,100,1
All the Things You Are,c82aab89-ca2b-4211-842f-9c69583d03ca,jarrettk-allthethingsyouare-peacockgdejohnettej-1989-c82aab89,bass,True,False,0.7797081306462822,259,04-08-23_19-32-49,14,17,0.016072734906594006,25,47,100,1
Expectations,78892a40-bee3-490c-90e8-226203310b97,hicksj-expectations-drummondrsmittym-1993-78892a40,bass,True,False,0.8589420654911839,259,04-08-23_19-32-50,14,17,0.016072734906594006,25,47,100,1
Tristeza,55736745-695f-4703-a51b-637db2db7324,petersono-tristeza-jonessdurhamb-1970-55736745,bass,True,False,0.9150326797385621,259,04-08-23_19-32-39,14,17,0.016072734906594006,25,47,100,1
Like Someone in Love,cebd562d-6606-40b5-8d58-01c96609470c,powellb-likesomeoneinlove-michelotpclarkek-1953-cebd562d,bass,True,False,0.9458987783595113,259,04-08-23_19-32-43,14,17,0.016072734906594006,25,47,100,1
Lil Darlin,f892ef46-a5e6-4624-a694-36444677cfa2,tynerm-lildarlin-sharpeahayesl-1986-f892ef46,bass,True,False,0.7546558704453442,260,04-08-23_19-33-22,15,17,0.016072734906594006,25,47,100,1
Take the Coltrane,d8efd19a-95cb-47b7-a113-846ac138be11,barronk-takethecoltrane-hadenchaynesr-1994-d8efd19a,bass,True,False,0.8782243551289741,260,04-08-23_19-33-23,15,17,0.016072734906594006,25,47,100,1
Denzils Best,b4be29dc-0604-4d35-9eec-a1134ddf4d18,flanagant-denzilsbest-mrazgjonese-1976-b4be29dc,bass,True,False,0.8776508972267536,260,04-08-23_19-33-14,15,17,0.016072734906594006,25,47,100,1
Holy Mama,9983c9b5-42f8-430f-803c-1afa05bfd4bd,mancej-holymama-riveramlaroccas-1977-9983c9b5,bass,True,False,0.9071566731141198,260,04-08-23_19-33-18,15,17,0.016072734906594006,25,47,100,1
Dolphin Dance,87cd9343-6d9e-4651-aabc-aa191fd7c6b0,jamala-dolphindance-nasserjgantf-1971-87cd9343,bass,True,False,0.8201438848920864,260,04-08-23_19-33-12,15,17,0.016072734906594006,25,47,100,1
Emily,f9fa0f9b-b3d7-4f59-a376-54fc83d42e80,evansb-emily-gomezemorellm-1968-f9fa0f9b,bass,True,False,0.8178438661710037,260,04-08-23_19-33-06,15,17,0.016072734906594006,25,47,100,1
All the Things You Are,c82aab89-ca2b-4211-842f-9c69583d03ca,jarrettk-allthethingsyouare-peacockgdejohnettej-1989-c82aab89,bass,True,False,0.7805555555555556,260,04-08-23_19-33-22,15,17,0.016072734906594006,25,47,100,1
Expectations,78892a40-bee3-490c-90e8-226203310b97,hicksj-expectations-drummondrsmittym-1993-78892a40,bass,True,False,0.8578616352201258,260,04-08-23_19-33-24,15,17,0.016072734906594006,25,47,100,1
Tristeza,55736745-695f-4703-a51b-637db2db7324,petersono-tristeza-jonessdurhamb-1970-55736745,bass,True,False,0.9150326797385621,260,04-08-23_19-33-11,15,17,0.016072734906594006,25,47,100,1
Like Someone in Love,cebd562d-6606-40b5-8d58-01c96609470c,powellb-likesomeoneinlove-michelotpclarkek-1953-cebd562d,bass,True,False,0.9475524475524476,260,04-08-23_19-33-16,15,17,0.016072734906594006,25,47,100,1
Lil Darlin,f892ef46-a5e6-4624-a694-36444677cfa2,tynerm-lildarlin-sharpeahayesl-1986-f892ef46,bass,True,False,0.7540453074433656,261,04-08-23_19-33-51,14,17,0.015518502668435595,25,47,100,1
Take the Coltrane,d8efd19a-95cb-47b7-a113-846ac138be11,barronk-takethecoltrane-hadenchaynesr-1994-d8efd19a,bass,True,False,0.8775510204081632,261,04-08-23_19-33-53,14,17,0.015518502668435595,25,47,100,1
Denzils Best,b4be29dc-0604-4d35-9eec-a1134ddf4d18,flanagant-denzilsbest-mrazgjonese-1976-b4be29dc,bass,True,False,0.8780487804878048,261,04-08-23_19-33-46,14,17,0.015518502668435595,25,47,100,1
Holy Mama,9983c9b5-42f8-430f-803c-1afa05bfd4bd,mancej-holymama-riveramlaroccas-1977-9983c9b5,bass,True,False,0.9064609450337513,261,04-08-23_19-33-48,14,17,0.015518502668435595,25,47,100,1
Dolphin Dance,87cd9343-6d9e-4651-aabc-aa191fd7c6b0,jamala-dolphindance-nasserjgantf-1971-87cd9343,bass,True,False,0.8104265402843602,261,04-08-23_19-33-44,14,17,0.015518502668435595,25,47,100,1
Emily,f9fa0f9b-b3d7-4f59-a376-54fc83d42e80,evansb-emily-gomezemorellm-1968-f9fa0f9b,bass,True,False,0.8148148148148149,261,04-08-23_19-33-35,14,17,0.015518502668435595,25,47,100,1
All the Things You Are,c82aab89-ca2b-4211-842f-9c69583d03ca,jarrettk-allthethingsyouare-peacockgdejohnettej-1989-c82aab89,bass,True,False,0.7856154910096819,261,04-08-23_19-33-52,14,17,0.015518502668435595,25,47,100,1
Expectations,78892a40-bee3-490c-90e8-226203310b97,hicksj-expectations-drummondrsmittym-1993-78892a40,bass,True,False,0.8594730238393978,261,04-08-23_19-33-54,14,17,0.015518502668435595,25,47,100,1
Tristeza,55736745-695f-4703-a51b-637db2db7324,petersono-tristeza-jonessdurhamb-1970-55736745,bass,True,False,0.9150326797385621,261,04-08-23_19-33-41,14,17,0.015518502668435595,25,47,100,1
Like Someone in Love,cebd562d-6606-40b5-8d58-01c96609470c,powellb-likesomeoneinlove-michelotpclarkek-1953-cebd562d,bass,True,False,0.9442508710801394,261,04-08-23_19-33-47,14,17,0.015518502668435595,25,47,100,1
Lil Darlin,f892ef46-a5e6-4624-a694-36444677cfa2,tynerm-lildarlin-sharpeahayesl-1986-f892ef46,bass,True,False,0.7546558704453442,262,04-08-23_19-34-19,14,17,0.016349851025673212,25,47,100,1
Take the Coltrane,d8efd19a-95cb-47b7-a113-846ac138be11,barronk-takethecoltrane-hadenchaynesr-1994-d8efd19a,bass,True,False,0.8775510204081632,262,04-08-23_19-34-22,14,17,0.016349851025673212,25,47,100,1
Denzils Best,b4be29dc-0604-4d35-9eec-a1134ddf4d18,flanagant-denzilsbest-mrazgjonese-1976-b4be29dc,bass,True,False,0.8776508972267536,262,04-08-23_19-34-15,14,17,0.016349851025673212,25,47,100,1
Holy Mama,9983c9b5-42f8-430f-803c-1afa05bfd4bd,mancej-holymama-riveramlaroccas-1977-9983c9b5,bass,True,False,0.9071566731141198,262,04-08-23_19-34-18,14,17,0.016349851025673212,25,47,100,1
Dolphin Dance,87cd9343-6d9e-4651-aabc-aa191fd7c6b0,jamala-dolphindance-nasserjgantf-1971-87cd9343,bass,True,False,0.832116788321168,262,04-08-23_19-34-11,14,17,0.016349851025673212,25,47,100,1
Emily,f9fa0f9b-b3d7-4f59-a376-54fc83d42e80,evansb-emily-gomezemorellm-1968-f9fa0f9b,bass,True,False,0.8134328358208956,262,04-08-23_19-34-06,14,17,0.016349851025673212,25,47,100,1
All the Things You Are,c82aab89-ca2b-4211-842f-9c69583d03ca,jarrettk-allthethingsyouare-peacockgdejohnettej-1989-c82aab89,bass,True,False,0.7737430167597766,262,04-08-23_19-34-21,14,17,0.016349851025673212,25,47,100,1
Expectations,78892a40-bee3-490c-90e8-226203310b97,hicksj-expectations-drummondrsmittym-1993-78892a40,bass,True,False,0.8573232323232324,262,04-08-23_19-34-23,14,17,0.016349851025673212,25,47,100,1
Tristeza,55736745-695f-4703-a51b-637db2db7324,petersono-tristeza-jonessdurhamb-1970-55736745,bass,True,False,0.9162303664921466,262,04-08-23_19-34-10,14,17,0.016349851025673212,25,47,100,1
Like Someone in Love,cebd562d-6606-40b5-8d58-01c96609470c,powellb-likesomeoneinlove-michelotpclarkek-1953-cebd562d,bass,True,False,0.9458987783595113,262,04-08-23_19-34-15,14,17,0.016349851025673212,25,47,100,1
Lil Darlin,f892ef46-a5e6-4624-a694-36444677cfa2,tynerm-lildarlin-sharpeahayesl-1986-f892ef46,bass,True,False,0.7546558704453442,263,04-08-23_19-34-52,14,17,0.0157956187875148,25,47,100,1
Take the Coltrane,d8efd19a-95cb-47b7-a113-846ac138be11,barronk-takethecoltrane-hadenchaynesr-1994-d8efd19a,bass,True,False,0.8775510204081632,263,04-08-23_19-34-53,14,17,0.0157956187875148,25,47,100,1
Denzils Best,b4be29dc-0604-4d35-9eec-a1134ddf4d18,flanagant-denzilsbest-mrazgjonese-1976-b4be29dc,bass,True,False,0.8762214983713356,263,04-08-23_19-34-45,14,17,0.0157956187875148,25,47,100,1
Holy Mama,9983c9b5-42f8-430f-803c-1afa05bfd4bd,mancej-holymama-riveramlaroccas-1977-9983c9b5,bass,True,False,0.9071566731141198,263,04-08-23_19-34-49,14,17,0.0157956187875148,25,47,100,1
Dolphin Dance,87cd9343-6d9e-4651-aabc-aa191fd7c6b0,jamala-dolphindance-nasserjgantf-1971-87cd9343,bass,True,False,0.8221153846153846,263,04-08-23_19-34-45,14,17,0.0157956187875148,25,47,100,1
Emily,f9fa0f9b-b3d7-4f59-a376-54fc83d42e80,evansb-emily-gomezemorellm-1968-f9fa0f9b,bass,True,False,0.8178438661710037,263,04-08-23_19-34-38,14,17,0.0157956187875148,25,47,100,1
All the Things You Are,c82aab89-ca2b-4211-842f-9c69583d03ca,jarrettk-allthethingsyouare-peacockgdejohnettej-1989-c82aab89,bass,True,False,0.7822468793342581,263,04-08-23_19-34-52,14,17,0.0157956187875148,25,47,100,1
Expectations,78892a40-bee3-490c-90e8-226203310b97,hicksj-expectations-drummondrsmittym-1993-78892a40,bass,True,False,0.8592964824120604,263,04-08-23_19-34-54,14,17,0.0157956187875148,25,47,100,1
Tristeza,55736745-695f-4703-a51b-637db2db7324,petersono-tristeza-jonessdurhamb-1970-55736745,bass,True,False,0.9150326797385621,263,04-08-23_19-34-41,14,17,0.0157956187875148,25,47,100,1
Like Someone in Love,cebd562d-6606-40b5-8d58-01c96609470c,powellb-likesomeoneinlove-michelotpclarkek-1953-cebd562d,bass,True,False,0.9458987783595113,263,04-08-23_19-34-46,14,17,0.0157956187875148,25,47,100,1
Lil Darlin,f892ef46-a5e6-4624-a694-36444677cfa2,tynerm-lildarlin-sharpeahayesl-1986-f892ef46,bass,True,False,0.7546558704453442,264,04-08-23_19-35-34,13,17,0.0157956187875148,25,47,100,1
Take the Coltrane,d8efd19a-95cb-47b7-a113-846ac138be11,barronk-takethecoltrane-hadenchaynesr-1994-d8efd19a,bass,True,False,0.8775510204081632,264,04-08-23_19-35-35,13,17,0.0157956187875148,25,47,100,1
Denzils Best,b4be29dc-0604-4d35-9eec-a1134ddf4d18,flanagant-denzilsbest-mrazgjonese-1976-b4be29dc,bass,True,False,0.8776508972267536,264,04-08-23_19-35-27,13,17,0.0157956187875148,25,47,100,1
Holy Mama,9983c9b5-42f8-430f-803c-1afa05bfd4bd,mancej-holymama-riveramlaroccas-1977-9983c9b5,bass,True,False,0.9071566731141198,264,04-08-23_19-35-33,13,17,0.0157956187875148,25,47,100,1
Dolphin Dance,87cd9343-6d9e-4651-aabc-aa191fd7c6b0,jamala-dolphindance-nasserjgantf-1971-87cd9343,bass,True,False,0.8300970873786407,264,04-08-23_19-35-22,13,17,0.0157956187875148,25,47,100,1
Emily,f9fa0f9b-b3d7-4f59-a376-54fc83d42e80,evansb-emily-gomezemorellm-1968-f9fa0f9b,bass,True,False,0.8178438661710037,264,04-08-23_19-35-04,13,17,0.0157956187875148,25,47,100,1
All the Things You Are,c82aab89-ca2b-4211-842f-9c69583d03ca,jarrettk-allthethingsyouare-peacockgdejohnettej-1989-c82aab89,bass,True,False,0.7814018043025676,264,04-08-23_19-35-35,13,17,0.0157956187875148,25,47,100,1
Expectations,78892a40-bee3-490c-90e8-226203310b97,hicksj-expectations-drummondrsmittym-1993-78892a40,bass,True,False,0.8592964824120604,264,04-08-23_19-35-35,13,17,0.0157956187875148,25,47,100,1
Tristeza,55736745-695f-4703-a51b-637db2db7324,petersono-tristeza-jonessdurhamb-1970-55736745,bass,True,False,0.9150326797385621,264,04-08-23_19-35-21,13,17,0.0157956187875148,25,47,100,1
Like Someone in Love,cebd562d-6606-40b5-8d58-01c96609470c,powellb-likesomeoneinlove-michelotpclarkek-1953-cebd562d,bass,True,False,0.9458987783595113,264,04-08-23_19-35-27,13,17,0.0157956187875148,25,47,100,1
Lil Darlin,f892ef46-a5e6-4624-a694-36444677cfa2,tynerm-lildarlin-sharpeahayesl-1986-f892ef46,bass,True,False,0.7193119624706803,265,04-08-23_19-36-00,12,17,0.015657060727975198,25,47,100,1
Take the Coltrane,d8efd19a-95cb-47b7-a113-846ac138be11,barronk-takethecoltrane-hadenchaynesr-1994-d8efd19a,bass,True,False,0.8455575432319618,265,04-08-23_19-36-01,12,17,0.015657060727975198,25,47,100,1
Denzils Best,b4be29dc-0604-4d35-9eec-a1134ddf4d18,flanagant-denzilsbest-mrazgjonese-1976-b4be29dc,bass,True,False,0.8472012102874432,265,04-08-23_19-35-55,12,17,0.015657060727975198,25,47,100,1
Holy Mama,9983c9b5-42f8-430f-803c-1afa05bfd4bd,mancej-holymama-riveramlaroccas-1977-9983c9b5,bass,True,False,0.9037735849056603,265,04-08-23_19-35-58,12,17,0.015657060727975198,25,47,100,1
Dolphin Dance,87cd9343-6d9e-4651-aabc-aa191fd7c6b0,jamala-dolphindance-nasserjgantf-1971-87cd9343,bass,True,False,0.7307692307692307,265,04-08-23_19-35-52,12,17,0.015657060727975198,25,47,100,1
Emily,f9fa0f9b-b3d7-4f59-a376-54fc83d42e80,evansb-emily-gomezemorellm-1968-f9fa0f9b,bass,True,False,0.8111888111888111,265,04-08-23_19-35-47,12,17,0.015657060727975198,25,47,100,1
All the Things You Are,c82aab89-ca2b-4211-842f-9c69583d03ca,jarrettk-allthethingsyouare-peacockgdejohnettej-1989-c82aab89,bass,True,False,0.8191834089436163,265,04-08-23_19-36-01,12,17,0.015657060727975198,25,47,100,1
Expectations,78892a40-bee3-490c-90e8-226203310b97,hicksj-expectations-drummondrsmittym-1993-78892a40,bass,True,False,0.848048048048048,265,04-08-23_19-36-02,12,17,0.015657060727975198,25,47,100,1
Tristeza,55736745-695f-4703-a51b-637db2db7324,petersono-tristeza-jonessdurhamb-1970-55736745,bass,True,False,0.9192708333333334,265,04-08-23_19-35-51,12,17,0.015657060727975198,25,47,100,1
Like Someone in Love,cebd562d-6606-40b5-8d58-01c96609470c,powellb-likesomeoneinlove-michelotpclarkek-1953-cebd562d,bass,True,False,0.8760064412238325,265,04-08-23_19-35-55,12,17,0.015657060727975198,25,47,100,1
Lil Darlin,f892ef46-a5e6-4624-a694-36444677cfa2,tynerm-lildarlin-sharpeahayesl-1986-f892ef46,bass,True,False,0.7546558704453442,266,04-08-23_19-36-28,13,17,0.016072734906594006,25,47,100,1
Take the Coltrane,d8efd19a-95cb-47b7-a113-846ac138be11,barronk-takethecoltrane-hadenchaynesr-1994-d8efd19a,bass,True,False,0.8775510204081632,266,04-08-23_19-36-30,13,17,0.016072734906594006,25,47,100,1
Denzils Best,b4be29dc-0604-4d35-9eec-a1134ddf4d18,flanagant-denzilsbest-mrazgjonese-1976-b4be29dc,bass,True,False,0.8776508972267536,266,04-08-23_19-36-22,13,17,0.016072734906594006,25,47,100,1
Holy Mama,9983c9b5-42f8-430f-803c-1afa05bfd4bd,mancej-holymama-riveramlaroccas-1977-9983c9b5,bass,True,False,0.9071566731141198,266,04-08-23_19-36-27,13,17,0.016072734906594006,25,47,100,1
Dolphin Dance,87cd9343-6d9e-4651-aabc-aa191fd7c6b0,jamala-dolphindance-nasserjgantf-1971-87cd9343,bass,True,False,0.832116788321168,266,04-08-23_19-36-19,13,17,0.016072734906594006,25,47,100,1
Emily,f9fa0f9b-b3d7-4f59-a376-54fc83d42e80,evansb-emily-gomezemorellm-1968-f9fa0f9b,bass,True,False,0.8134328358208956,266,04-08-23_19-36-12,13,17,0.016072734906594006,25,47,100,1
All the Things You Are,c82aab89-ca2b-4211-842f-9c69583d03ca,jarrettk-allthethingsyouare-peacockgdejohnettej-1989-c82aab89,bass,True,False,0.7788595271210013,266,04-08-23_19-36-29,13,17,0.016072734906594006,25,47,100,1
Expectations,78892a40-bee3-490c-90e8-226203310b97,hicksj-expectations-drummondrsmittym-1993-78892a40,bass,True,False,0.8596601636249215,266,04-08-23_19-36-30,13,17,0.016072734906594006,25,47,100,1
Tristeza,55736745-695f-4703-a51b-637db2db7324,petersono-tristeza-jonessdurhamb-1970-55736745,bass,True,False,0.9150326797385621,266,04-08-23_19-36-19,13,17,0.016072734906594006,25,47,100,1
Like Someone in Love,cebd562d-6606-40b5-8d58-01c96609470c,powellb-likesomeoneinlove-michelotpclarkek-1953-cebd562d,bass,True,False,0.9458987783595113,266,04-08-23_19-36-22,13,17,0.016072734906594006,25,47,100,1
Lil Darlin,f892ef46-a5e6-4624-a694-36444677cfa2,tynerm-lildarlin-sharpeahayesl-1986-f892ef46,bass,True,False,0.7546558704453442,267,04-08-23_19-36-59,13,17,0.016003455876824203,25,47,100,1
Take the Coltrane,d8efd19a-95cb-47b7-a113-846ac138be11,barronk-takethecoltrane-hadenchaynesr-1994-d8efd19a,bass,True,False,0.8775510204081632,267,04-08-23_19-37-02,13,17,0.016003455876824203,25,47,100,1
