track_name,mbz_id,fname,instrument,f_score,iterations,time,threshold,smooth,pre_avg,post_avg,pre_max,post_max
Broadway,97763166-9e4b-426b-9bcc-8cf687051dfe,mancej-broadway-tanakahwilliamsj-2007-97763166,bass,0.8416169648774022,129,08-05-24_00-03-52,1.1813672352045859,0.10095588724239223,0.0,0.0,0.022943313105298714,0.01827747377291741
Spring Will Be a Little Late This Year,828208f2-3ae0-4de4-878c-ffd8f7cda68c,jamala-springwillbealittle-crosbyiperkinsw-1955-828208f2,bass,0.924731182795699,129,08-05-24_00-03-12,1.1813672352045859,0.10095588724239223,0.0,0.0,0.022943313105298714,0.01827747377291741
Dolphin Dance,87cd9343-6d9e-4651-aabc-aa191fd7c6b0,jamala-dolphindance-nasserjgantf-1971-87cd9343,bass,0.9455445544554454,129,08-05-24_00-03-21,1.1813672352045859,0.10095588724239223,0.0,0.0,0.022943313105298714,0.01827747377291741
Milan,16ff9b1f-39ac-4116-83a7-17ae46b76cc5,jamala-milan-cammackjmuhammadi-2004-16ff9b1f,bass,0.9776984834968778,129,08-05-24_00-03-37,1.1813672352045859,0.10095588724239223,0.0,0.0,0.022943313105298714,0.01827747377291741
No Cover No Minimum,f675dc4a-15fd-44f2-b929-9908d878a3b0,evansb-nocovernominimum-koticktmotianp-1956-f675dc4a,bass,0.9370370370370371,129,08-05-24_00-03-54,1.1813672352045859,0.10095588724239223,0.0,0.0,0.022943313105298714,0.01827747377291741
Glorias Step take 1 interrupted,af9c1ed7-0406-4411-a53e-32c5350c9bf8,evansb-gloriassteptake1interrupted-lafarosmotianp-1961-af9c1ed7,bass,0.9547738693467337,129,08-05-24_00-02-59,1.1813672352045859,0.10095588724239223,0.0,0.0,0.022943313105298714,0.01827747377291741
Glorias Step take 3,f72a8e95-4a9f-409a-aff7-8857540adf73,evansb-gloriassteptake3-lafarosmotianp-1961-f72a8e95,bass,0.9693877551020408,129,08-05-24_00-02-59,1.1813672352045859,0.10095588724239223,0.0,0.0,0.022943313105298714,0.01827747377291741
Emily,f9fa0f9b-b3d7-4f59-a376-54fc83d42e80,evansb-emily-gomezemorellm-1968-f9fa0f9b,bass,0.9029850746268656,129,08-05-24_00-03-04,1.1813672352045859,0.10095588724239223,0.0,0.0,0.022943313105298714,0.01827747377291741
SeeSaw,166c480f-4084-491d-a32a-8c899b0e9940,evansb-seesaw-gomezemorellm-1973-166c480f,bass,0.9309576837416481,129,08-05-24_00-03-26,1.1813672352045859,0.10095588724239223,0.0,0.0,0.022943313105298714,0.01827747377291741
All of You,1324a29e-6075-4beb-861d-73f6de9be20a,evansb-allofyou-gomezezigmunde-1974-1324a29e,bass,0.8830188679245282,129,08-05-24_00-03-36,1.1813672352045859,0.10095588724239223,0.0,0.0,0.022943313105298714,0.01827747377291741
Bills Hit Tune,8907b003-9e93-4b74-b35a-981879c9e36e,evansb-billshittune-johnsonmlabarberaj-1980-8907b003,bass,0.928,129,08-05-24_00-03-41,1.1813672352045859,0.10095588724239223,0.0,0.0,0.022943313105298714,0.01827747377291741
Rainbow,2c0f6494-cc8b-4a94-9b0c-9350a97499b2,jarrettk-rainbow-hadencmotianp-1972-2c0f6494,bass,0.7319062181447502,129,08-05-24_00-03-54,1.1813672352045859,0.10095588724239223,0.0,0.0,0.022943313105298714,0.01827747377291741
All the Things You Are,c82aab89-ca2b-4211-842f-9c69583d03ca,jarrettk-allthethingsyouare-peacockgdejohnettej-1989-c82aab89,bass,0.9396051103368177,129,08-05-24_00-03-56,1.1813672352045859,0.10095588724239223,0.0,0.0,0.022943313105298714,0.01827747377291741
Between the Devil and the Deep Blue Sea,7e485343-1cb9-4798-acc0-c35320949854,jarrettk-betweenthedevilandthe-peacockgdejohnettej-2009-7e485343,bass,0.8811630847029077,129,08-05-24_00-04-03,1.1813672352045859,0.10095588724239223,0.0,0.0,0.022943313105298714,0.01827747377291741
With Malice Towards None,d5c51907-81dd-42d8-9e78-956ff9f0d28e,hicksj-withmalicetowardsnone-bookerwmuhammadi-1981-d5c51907,bass,0.8840864440078585,129,08-05-24_00-04-00,1.1813672352045859,0.10095588724239223,0.0,0.0,0.022943313105298714,0.01827747377291741
Expectations,78892a40-bee3-490c-90e8-226203310b97,hicksj-expectations-drummondrsmittym-1993-78892a40,bass,0.9366786140979689,129,08-05-24_00-04-02,1.1813672352045859,0.10095588724239223,0.0,0.0,0.022943313105298714,0.01827747377291741
Fly Little Bird Fly,e3e5bd4a-a7c4-4b49-8308-c63420605332,hicksj-flylittlebirdfly-williamsbhayesl-2006-e3e5bd4a,bass,0.96,129,08-05-24_00-03-59,1.1813672352045859,0.10095588724239223,0.0,0.0,0.022943313105298714,0.01827747377291741
Back Home Again in Indiana,b0e03bf2-6c3d-48e7-aa7c-ab321ae8a459,petersono-backhomeagaininindiana-kingawilkinsonm-1947-b0e03bf2,bass,0.9299719887955181,129,08-05-24_00-03-38,1.1813672352045859,0.10095588724239223,0.0,0.0,0.022943313105298714,0.01827747377291741
Tristeza,55736745-695f-4703-a51b-637db2db7324,petersono-tristeza-jonessdurhamb-1970-55736745,bass,0.9533417402269863,129,08-05-24_00-03-46,1.1813672352045859,0.10095588724239223,0.0,0.0,0.022943313105298714,0.01827747377291741
The Man I Love,20c60566-3170-41b9-992c-a3062948fca6,petersono-themanilove-orstedndrewm-1984-20c60566,bass,0.9388646288209607,129,08-05-24_00-03-47,1.1813672352045859,0.10095588724239223,0.0,0.0,0.022943313105298714,0.01827747377291741
Sweet Georgia Brown,25a7592c-4709-4429-9ca9-7070b32c7f25,powellb-sweetgeorgiabrown-russellcroachm-1950-25a7592c,bass,0.537190082644628,129,08-05-24_00-03-56,1.1813672352045859,0.10095588724239223,0.0,0.0,0.022943313105298714,0.01827747377291741
Like Someone in Love,cebd562d-6606-40b5-8d58-01c96609470c,powellb-likesomeoneinlove-michelotpclarkek-1953-cebd562d,bass,0.945017182130584,129,08-05-24_00-03-59,1.1813672352045859,0.10095588724239223,0.0,0.0,0.022943313105298714,0.01827747377291741
Rifftide,8a86e370-95b2-48d1-8346-7664ab9f2b7f,powellb-rifftide-orstednschiopffew-1962-8a86e370,bass,0.9553656220322888,129,08-05-24_00-04-02,1.1813672352045859,0.10095588724239223,0.0,0.0,0.022943313105298714,0.01827747377291741
Blues for Gwen,72d0306f-d3ed-4332-9d59-1c22271568d7,tynerm-bluesforgwen-davisajonese-1962-72d0306f,bass,0.0,130,08-05-24_00-05-17,1.1813672352045859,0.10095588724239223,0.008809061561274424,0.0,0.022943313105298714,0.01827747377291741
Lil Darlin,f892ef46-a5e6-4624-a694-36444677cfa2,tynerm-lildarlin-sharpeahayesl-1986-f892ef46,bass,0.0,130,08-05-24_00-05-10,1.1813672352045859,0.10095588724239223,0.008809061561274424,0.0,0.022943313105298714,0.01827747377291741
TraneLike,f61d311f-067d-4ff3-986f-ac91a571a381,tynerm-tranelike-clarkesfostera-1998-f61d311f,bass,0.0,130,08-05-24_00-05-03,1.1813672352045859,0.10095588724239223,0.008809061561274424,0.0,0.022943313105298714,0.01827747377291741
Someday My Prince Will Come,709cf40e-fd3f-4af7-9028-d96c90741cce,barronk-somedaymyprincewillcome-williamsbrileyb-1982-709cf40e,bass,0.0,130,08-05-24_00-05-15,1.1813672352045859,0.10095588724239223,0.008809061561274424,0.0,0.022943313105298714,0.01827747377291741
Take the Coltrane,d8efd19a-95cb-47b7-a113-846ac138be11,barronk-takethecoltrane-hadenchaynesr-1994-d8efd19a,bass,0.0,130,08-05-24_00-05-18,1.1813672352045859,0.10095588724239223,0.008809061561274424,0.0,0.022943313105298714,0.01827747377291741
Shuffle Boil,3a37bdb6-b048-480b-b367-43d0f60e2313,barronk-shuffleboil-kitagawakblakej-2015-3a37bdb6,bass,0.0,130,08-05-24_00-04-40,1.1813672352045859,0.10095588724239223,0.008809061561274424,0.0,0.022943313105298714,0.01827747377291741
Just Friends,0469f84b-0b9d-4e06-8c82-8d634fd8e8e1,flanagant-justfriends-tuckerbbaileyd-1961-0469f84b,bass,0.0,130,08-05-24_00-05-03,1.1813672352045859,0.10095588724239223,0.008809061561274424,0.0,0.022943313105298714,0.01827747377291741
Denzils Best,b4be29dc-0604-4d35-9eec-a1134ddf4d18,flanagant-denzilsbest-mrazgjonese-1976-b4be29dc,bass,0.0,130,08-05-24_00-04-48,1.1813672352045859,0.10095588724239223,0.008809061561274424,0.0,0.022943313105298714,0.01827747377291741
Birdsong,1538c8eb-ccd3-4df9-9680-2f866b90ebef,flanagant-birdsong-washingtonpnashl-1997-1538c8eb,bass,0.0,130,08-05-24_00-05-18,1.1813672352045859,0.10095588724239223,0.008809061561274424,0.0,0.022943313105298714,0.01827747377291741
Ralphs New Blues,7dfd6f62-eb98-4ab1-a82a-faffdc919479,mancej-ralphsnewblues-tuckerbthomasb-1960-7dfd6f62,bass,0.0,130,08-05-24_00-04-33,1.1813672352045859,0.10095588724239223,0.008809061561274424,0.0,0.022943313105298714,0.01827747377291741
Holy Mama,9983c9b5-42f8-430f-803c-1afa05bfd4bd,mancej-holymama-riveramlaroccas-1977-9983c9b5,bass,0.0,130,08-05-24_00-05-06,1.1813672352045859,0.10095588724239223,0.008809061561274424,0.0,0.022943313105298714,0.01827747377291741
Broadway,97763166-9e4b-426b-9bcc-8cf687051dfe,mancej-broadway-tanakahwilliamsj-2007-97763166,bass,0.0,130,08-05-24_00-05-12,1.1813672352045859,0.10095588724239223,0.008809061561274424,0.0,0.022943313105298714,0.01827747377291741
Spring Will Be a Little Late This Year,828208f2-3ae0-4de4-878c-ffd8f7cda68c,jamala-springwillbealittle-crosbyiperkinsw-1955-828208f2,bass,0.0,130,08-05-24_00-04-31,1.1813672352045859,0.10095588724239223,0.008809061561274424,0.0,0.022943313105298714,0.01827747377291741
Dolphin Dance,87cd9343-6d9e-4651-aabc-aa191fd7c6b0,jamala-dolphindance-nasserjgantf-1971-87cd9343,bass,0.0,130,08-05-24_00-04-41,1.1813672352045859,0.10095588724239223,0.008809061561274424,0.0,0.022943313105298714,0.01827747377291741
Milan,16ff9b1f-39ac-4116-83a7-17ae46b76cc5,jamala-milan-cammackjmuhammadi-2004-16ff9b1f,bass,0.0,130,08-05-24_00-04-56,1.1813672352045859,0.10095588724239223,0.008809061561274424,0.0,0.022943313105298714,0.01827747377291741
No Cover No Minimum,f675dc4a-15fd-44f2-b929-9908d878a3b0,evansb-nocovernominimum-koticktmotianp-1956-f675dc4a,bass,0.0,130,08-05-24_00-05-14,1.1813672352045859,0.10095588724239223,0.008809061561274424,0.0,0.022943313105298714,0.01827747377291741
Glorias Step take 1 interrupted,af9c1ed7-0406-4411-a53e-32c5350c9bf8,evansb-gloriassteptake1interrupted-lafarosmotianp-1961-af9c1ed7,bass,0.0,130,08-05-24_00-04-19,1.1813672352045859,0.10095588724239223,0.008809061561274424,0.0,0.022943313105298714,0.01827747377291741
Glorias Step take 3,f72a8e95-4a9f-409a-aff7-8857540adf73,evansb-gloriassteptake3-lafarosmotianp-1961-f72a8e95,bass,0.0,130,08-05-24_00-04-19,1.1813672352045859,0.10095588724239223,0.008809061561274424,0.0,0.022943313105298714,0.01827747377291741
Emily,f9fa0f9b-b3d7-4f59-a376-54fc83d42e80,evansb-emily-gomezemorellm-1968-f9fa0f9b,bass,0.0,130,08-05-24_00-04-23,1.1813672352045859,0.10095588724239223,0.008809061561274424,0.0,0.022943313105298714,0.01827747377291741
SeeSaw,166c480f-4084-491d-a32a-8c899b0e9940,evansb-seesaw-gomezemorellm-1973-166c480f,bass,0.0,130,08-05-24_00-04-45,1.1813672352045859,0.10095588724239223,0.008809061561274424,0.0,0.022943313105298714,0.01827747377291741
All of You,1324a29e-6075-4beb-861d-73f6de9be20a,evansb-allofyou-gomezezigmunde-1974-1324a29e,bass,0.0,130,08-05-24_00-04-54,1.1813672352045859,0.10095588724239223,0.008809061561274424,0.0,0.022943313105298714,0.01827747377291741
Bills Hit Tune,8907b003-9e93-4b74-b35a-981879c9e36e,evansb-billshittune-johnsonmlabarberaj-1980-8907b003,bass,0.0,130,08-05-24_00-05-00,1.1813672352045859,0.10095588724239223,0.008809061561274424,0.0,0.022943313105298714,0.01827747377291741
Rainbow,2c0f6494-cc8b-4a94-9b0c-9350a97499b2,jarrettk-rainbow-hadencmotianp-1972-2c0f6494,bass,0.0,130,08-05-24_00-05-13,1.1813672352045859,0.10095588724239223,0.008809061561274424,0.0,0.022943313105298714,0.01827747377291741
All the Things You Are,c82aab89-ca2b-4211-842f-9c69583d03ca,jarrettk-allthethingsyouare-peacockgdejohnettej-1989-c82aab89,bass,0.0,130,08-05-24_00-05-14,1.1813672352045859,0.10095588724239223,0.008809061561274424,0.0,0.022943313105298714,0.01827747377291741
Between the Devil and the Deep Blue Sea,7e485343-1cb9-4798-acc0-c35320949854,jarrettk-betweenthedevilandthe-peacockgdejohnettej-2009-7e485343,bass,0.0,130,08-05-24_00-05-22,1.1813672352045859,0.10095588724239223,0.008809061561274424,0.0,0.022943313105298714,0.01827747377291741
With Malice Towards None,d5c51907-81dd-42d8-9e78-956ff9f0d28e,hicksj-withmalicetowardsnone-bookerwmuhammadi-1981-d5c51907,bass,0.0,130,08-05-24_00-05-20,1.1813672352045859,0.10095588724239223,0.008809061561274424,0.0,0.022943313105298714,0.01827747377291741
Expectations,78892a40-bee3-490c-90e8-226203310b97,hicksj-expectations-drummondrsmittym-1993-78892a40,bass,0.0,130,08-05-24_00-05-22,1.1813672352045859,0.10095588724239223,0.008809061561274424,0.0,0.022943313105298714,0.01827747377291741
Fly Little Bird Fly,e3e5bd4a-a7c4-4b49-8308-c63420605332,hicksj-flylittlebirdfly-williamsbhayesl-2006-e3e5bd4a,bass,0.0,130,08-05-24_00-05-18,1.1813672352045859,0.10095588724239223,0.008809061561274424,0.0,0.022943313105298714,0.01827747377291741
Back Home Again in Indiana,b0e03bf2-6c3d-48e7-aa7c-ab321ae8a459,petersono-backhomeagaininindiana-kingawilkinsonm-1947-b0e03bf2,bass,0.0,130,08-05-24_00-04-57,1.1813672352045859,0.10095588724239223,0.008809061561274424,0.0,0.022943313105298714,0.01827747377291741
Tristeza,55736745-695f-4703-a51b-637db2db7324,petersono-tristeza-jonessdurhamb-1970-55736745,bass,0.0,130,08-05-24_00-05-05,1.1813672352045859,0.10095588724239223,0.008809061561274424,0.0,0.022943313105298714,0.01827747377291741
The Man I Love,20c60566-3170-41b9-992c-a3062948fca6,petersono-themanilove-orstedndrewm-1984-20c60566,bass,0.0,130,08-05-24_00-05-07,1.1813672352045859,0.10095588724239223,0.008809061561274424,0.0,0.022943313105298714,0.01827747377291741
Sweet Georgia Brown,25a7592c-4709-4429-9ca9-7070b32c7f25,powellb-sweetgeorgiabrown-russellcroachm-1950-25a7592c,bass,0.0,130,08-05-24_00-05-15,1.1813672352045859,0.10095588724239223,0.008809061561274424,0.0,0.022943313105298714,0.01827747377291741
Like Someone in Love,cebd562d-6606-40b5-8d58-01c96609470c,powellb-likesomeoneinlove-michelotpclarkek-1953-cebd562d,bass,0.0,130,08-05-24_00-05-19,1.1813672352045859,0.10095588724239223,0.008809061561274424,0.0,0.022943313105298714,0.01827747377291741
Rifftide,8a86e370-95b2-48d1-8346-7664ab9f2b7f,powellb-rifftide-orstednschiopffew-1962-8a86e370,bass,0.0,130,08-05-24_00-05-21,1.1813672352045859,0.10095588724239223,0.008809061561274424,0.0,0.022943313105298714,0.01827747377291741
Blues for Gwen,72d0306f-d3ed-4332-9d59-1c22271568d7,tynerm-bluesforgwen-davisajonese-1962-72d0306f,bass,0.0,131,08-05-24_00-06-37,1.1813672352045859,0.10095588724239223,0.0,0.008809061561274424,0.022943313105298714,0.01827747377291741
Lil Darlin,f892ef46-a5e6-4624-a694-36444677cfa2,tynerm-lildarlin-sharpeahayesl-1986-f892ef46,bass,0.0,131,08-05-24_00-06-29,1.1813672352045859,0.10095588724239223,0.0,0.008809061561274424,0.022943313105298714,0.01827747377291741
TraneLike,f61d311f-067d-4ff3-986f-ac91a571a381,tynerm-tranelike-clarkesfostera-1998-f61d311f,bass,0.0,131,08-05-24_00-06-21,1.1813672352045859,0.10095588724239223,0.0,0.008809061561274424,0.022943313105298714,0.01827747377291741
Someday My Prince Will Come,709cf40e-fd3f-4af7-9028-d96c90741cce,barronk-somedaymyprincewillcome-williamsbrileyb-1982-709cf40e,bass,0.0,131,08-05-24_00-06-35,1.1813672352045859,0.10095588724239223,0.0,0.008809061561274424,0.022943313105298714,0.01827747377291741
Take the Coltrane,d8efd19a-95cb-47b7-a113-846ac138be11,barronk-takethecoltrane-hadenchaynesr-1994-d8efd19a,bass,0.0,131,08-05-24_00-06-37,1.1813672352045859,0.10095588724239223,0.0,0.008809061561274424,0.022943313105298714,0.01827747377291741
Shuffle Boil,3a37bdb6-b048-480b-b367-43d0f60e2313,barronk-shuffleboil-kitagawakblakej-2015-3a37bdb6,bass,0.0,131,08-05-24_00-05-59,1.1813672352045859,0.10095588724239223,0.0,0.008809061561274424,0.022943313105298714,0.01827747377291741
Just Friends,0469f84b-0b9d-4e06-8c82-8d634fd8e8e1,flanagant-justfriends-tuckerbbaileyd-1961-0469f84b,bass,0.0,131,08-05-24_00-06-23,1.1813672352045859,0.10095588724239223,0.0,0.008809061561274424,0.022943313105298714,0.01827747377291741
Denzils Best,b4be29dc-0604-4d35-9eec-a1134ddf4d18,flanagant-denzilsbest-mrazgjonese-1976-b4be29dc,bass,0.0,131,08-05-24_00-06-07,1.1813672352045859,0.10095588724239223,0.0,0.008809061561274424,0.022943313105298714,0.01827747377291741
Birdsong,1538c8eb-ccd3-4df9-9680-2f866b90ebef,flanagant-birdsong-washingtonpnashl-1997-1538c8eb,bass,0.0,131,08-05-24_00-06-38,1.1813672352045859,0.10095588724239223,0.0,0.008809061561274424,0.022943313105298714,0.01827747377291741
Ralphs New Blues,7dfd6f62-eb98-4ab1-a82a-faffdc919479,mancej-ralphsnewblues-tuckerbthomasb-1960-7dfd6f62,bass,0.0,131,08-05-24_00-05-53,1.1813672352045859,0.10095588724239223,0.0,0.008809061561274424,0.022943313105298714,0.01827747377291741
Holy Mama,9983c9b5-42f8-430f-803c-1afa05bfd4bd,mancej-holymama-riveramlaroccas-1977-9983c9b5,bass,0.0,131,08-05-24_00-06-25,1.1813672352045859,0.10095588724239223,0.0,0.008809061561274424,0.022943313105298714,0.01827747377291741
Broadway,97763166-9e4b-426b-9bcc-8cf687051dfe,mancej-broadway-tanakahwilliamsj-2007-97763166,bass,0.0,131,08-05-24_00-06-30,1.1813672352045859,0.10095588724239223,0.0,0.008809061561274424,0.022943313105298714,0.01827747377291741
Spring Will Be a Little Late This Year,828208f2-3ae0-4de4-878c-ffd8f7cda68c,jamala-springwillbealittle-crosbyiperkinsw-1955-828208f2,bass,0.0,131,08-05-24_00-05-51,1.1813672352045859,0.10095588724239223,0.0,0.008809061561274424,0.022943313105298714,0.01827747377291741
Dolphin Dance,87cd9343-6d9e-4651-aabc-aa191fd7c6b0,jamala-dolphindance-nasserjgantf-1971-87cd9343,bass,0.0,131,08-05-24_00-06-00,1.1813672352045859,0.10095588724239223,0.0,0.008809061561274424,0.022943313105298714,0.01827747377291741
Milan,16ff9b1f-39ac-4116-83a7-17ae46b76cc5,jamala-milan-cammackjmuhammadi-2004-16ff9b1f,bass,0.0,131,08-05-24_00-06-16,1.1813672352045859,0.10095588724239223,0.0,0.008809061561274424,0.022943313105298714,0.01827747377291741
No Cover No Minimum,f675dc4a-15fd-44f2-b929-9908d878a3b0,evansb-nocovernominimum-koticktmotianp-1956-f675dc4a,bass,0.0,131,08-05-24_00-06-31,1.1813672352045859,0.10095588724239223,0.0,0.008809061561274424,0.022943313105298714,0.01827747377291741
Glorias Step take 1 interrupted,af9c1ed7-0406-4411-a53e-32c5350c9bf8,evansb-gloriassteptake1interrupted-lafarosmotianp-1961-af9c1ed7,bass,0.0,131,08-05-24_00-05-38,1.1813672352045859,0.10095588724239223,0.0,0.008809061561274424,0.022943313105298714,0.01827747377291741
Glorias Step take 3,f72a8e95-4a9f-409a-aff7-8857540adf73,evansb-gloriassteptake3-lafarosmotianp-1961-f72a8e95,bass,0.0,131,08-05-24_00-05-38,1.1813672352045859,0.10095588724239223,0.0,0.008809061561274424,0.022943313105298714,0.01827747377291741
Emily,f9fa0f9b-b3d7-4f59-a376-54fc83d42e80,evansb-emily-gomezemorellm-1968-f9fa0f9b,bass,0.0,131,08-05-24_00-05-43,1.1813672352045859,0.10095588724239223,0.0,0.008809061561274424,0.022943313105298714,0.01827747377291741
SeeSaw,166c480f-4084-491d-a32a-8c899b0e9940,evansb-seesaw-gomezemorellm-1973-166c480f,bass,0.0,131,08-05-24_00-06-06,1.1813672352045859,0.10095588724239223,0.0,0.008809061561274424,0.022943313105298714,0.01827747377291741
All of You,1324a29e-6075-4beb-861d-73f6de9be20a,evansb-allofyou-gomezezigmunde-1974-1324a29e,bass,0.0,131,08-05-24_00-06-13,1.1813672352045859,0.10095588724239223,0.0,0.008809061561274424,0.022943313105298714,0.01827747377291741
Bills Hit Tune,8907b003-9e93-4b74-b35a-981879c9e36e,evansb-billshittune-johnsonmlabarberaj-1980-8907b003,bass,0.0,131,08-05-24_00-06-20,1.1813672352045859,0.10095588724239223,0.0,0.008809061561274424,0.022943313105298714,0.01827747377291741
Rainbow,2c0f6494-cc8b-4a94-9b0c-9350a97499b2,jarrettk-rainbow-hadencmotianp-1972-2c0f6494,bass,0.0,131,08-05-24_00-06-31,1.1813672352045859,0.10095588724239223,0.0,0.008809061561274424,0.022943313105298714,0.01827747377291741
All the Things You Are,c82aab89-ca2b-4211-842f-9c69583d03ca,jarrettk-allthethingsyouare-peacockgdejohnettej-1989-c82aab89,bass,0.0,131,08-05-24_00-06-33,1.1813672352045859,0.10095588724239223,0.0,0.008809061561274424,0.022943313105298714,0.01827747377291741
Between the Devil and the Deep Blue Sea,7e485343-1cb9-4798-acc0-c35320949854,jarrettk-betweenthedevilandthe-peacockgdejohnettej-2009-7e485343,bass,0.0,131,08-05-24_00-06-41,1.1813672352045859,0.10095588724239223,0.0,0.008809061561274424,0.022943313105298714,0.01827747377291741
With Malice Towards None,d5c51907-81dd-42d8-9e78-956ff9f0d28e,hicksj-withmalicetowardsnone-bookerwmuhammadi-1981-d5c51907,bass,0.0,131,08-05-24_00-06-38,1.1813672352045859,0.10095588724239223,0.0,0.008809061561274424,0.022943313105298714,0.01827747377291741
Expectations,78892a40-bee3-490c-90e8-226203310b97,hicksj-expectations-drummondrsmittym-1993-78892a40,bass,0.0,131,08-05-24_00-06-41,1.1813672352045859,0.10095588724239223,0.0,0.008809061561274424,0.022943313105298714,0.01827747377291741
Fly Little Bird Fly,e3e5bd4a-a7c4-4b49-8308-c63420605332,hicksj-flylittlebirdfly-williamsbhayesl-2006-e3e5bd4a,bass,0.0,131,08-05-24_00-06-37,1.1813672352045859,0.10095588724239223,0.0,0.008809061561274424,0.022943313105298714,0.01827747377291741
Back Home Again in Indiana,b0e03bf2-6c3d-48e7-aa7c-ab321ae8a459,petersono-backhomeagaininindiana-kingawilkinsonm-1947-b0e03bf2,bass,0.0,131,08-05-24_00-06-16,1.1813672352045859,0.10095588724239223,0.0,0.008809061561274424,0.022943313105298714,0.01827747377291741
Tristeza,55736745-695f-4703-a51b-637db2db7324,petersono-tristeza-jonessdurhamb-1970-55736745,bass,0.0,131,08-05-24_00-06-24,1.1813672352045859,0.10095588724239223,0.0,0.008809061561274424,0.022943313105298714,0.01827747377291741
The Man I Love,20c60566-3170-41b9-992c-a3062948fca6,petersono-themanilove-orstedndrewm-1984-20c60566,bass,0.0,131,08-05-24_00-06-25,1.1813672352045859,0.10095588724239223,0.0,0.008809061561274424,0.022943313105298714,0.01827747377291741
Sweet Georgia Brown,25a7592c-4709-4429-9ca9-7070b32c7f25,powellb-sweetgeorgiabrown-russellcroachm-1950-25a7592c,bass,0.0,131,08-05-24_00-06-35,1.1813672352045859,0.10095588724239223,0.0,0.008809061561274424,0.022943313105298714,0.01827747377291741
Like Someone in Love,cebd562d-6606-40b5-8d58-01c96609470c,powellb-likesomeoneinlove-michelotpclarkek-1953-cebd562d,bass,0.0,131,08-05-24_00-06-38,1.1813672352045859,0.10095588724239223,0.0,0.008809061561274424,0.022943313105298714,0.01827747377291741
Rifftide,8a86e370-95b2-48d1-8346-7664ab9f2b7f,powellb-rifftide-orstednschiopffew-1962-8a86e370,bass,0.0,131,08-05-24_00-06-40,1.1813672352045859,0.10095588724239223,0.0,0.008809061561274424,0.022943313105298714,0.01827747377291741
Blues for Gwen,72d0306f-d3ed-4332-9d59-1c22271568d7,tynerm-bluesforgwen-davisajonese-1962-72d0306f,bass,0.0,132,08-05-24_00-07-55,1.1813672352045859,0.10095588724239223,0.008809061561274424,0.0,0.022943313105298714,0.01827747377291741
Lil Darlin,f892ef46-a5e6-4624-a694-36444677cfa2,tynerm-lildarlin-sharpeahayesl-1986-f892ef46,bass,0.0,132,08-05-24_00-07-48,1.1813672352045859,0.10095588724239223,0.008809061561274424,0.0,0.022943313105298714,0.01827747377291741
TraneLike,f61d311f-067d-4ff3-986f-ac91a571a381,tynerm-tranelike-clarkesfostera-1998-f61d311f,bass,0.0,132,08-05-24_00-07-40,1.1813672352045859,0.10095588724239223,0.008809061561274424,0.0,0.022943313105298714,0.01827747377291741
Someday My Prince Will Come,709cf40e-fd3f-4af7-9028-d96c90741cce,barronk-somedaymyprincewillcome-williamsbrileyb-1982-709cf40e,bass,0.0,132,08-05-24_00-07-54,1.1813672352045859,0.10095588724239223,0.008809061561274424,0.0,0.022943313105298714,0.01827747377291741
Take the Coltrane,d8efd19a-95cb-47b7-a113-846ac138be11,barronk-takethecoltrane-hadenchaynesr-1994-d8efd19a,bass,0.0,132,08-05-24_00-07-56,1.1813672352045859,0.10095588724239223,0.008809061561274424,0.0,0.022943313105298714,0.01827747377291741
Shuffle Boil,3a37bdb6-b048-480b-b367-43d0f60e2313,barronk-shuffleboil-kitagawakblakej-2015-3a37bdb6,bass,0.0,132,08-05-24_00-07-18,1.1813672352045859,0.10095588724239223,0.008809061561274424,0.0,0.022943313105298714,0.01827747377291741
Just Friends,0469f84b-0b9d-4e06-8c82-8d634fd8e8e1,flanagant-justfriends-tuckerbbaileyd-1961-0469f84b,bass,0.0,132,08-05-24_00-07-41,1.1813672352045859,0.10095588724239223,0.008809061561274424,0.0,0.022943313105298714,0.01827747377291741
Denzils Best,b4be29dc-0604-4d35-9eec-a1134ddf4d18,flanagant-denzilsbest-mrazgjonese-1976-b4be29dc,bass,0.0,132,08-05-24_00-07-26,1.1813672352045859,0.10095588724239223,0.008809061561274424,0.0,0.022943313105298714,0.01827747377291741
Birdsong,1538c8eb-ccd3-4df9-9680-2f866b90ebef,flanagant-birdsong-washingtonpnashl-1997-1538c8eb,bass,0.0,132,08-05-24_00-07-56,1.1813672352045859,0.10095588724239223,0.008809061561274424,0.0,0.022943313105298714,0.01827747377291741
Ralphs New Blues,7dfd6f62-eb98-4ab1-a82a-faffdc919479,mancej-ralphsnewblues-tuckerbthomasb-1960-7dfd6f62,bass,0.0,132,08-05-24_00-07-11,1.1813672352045859,0.10095588724239223,0.008809061561274424,0.0,0.022943313105298714,0.01827747377291741
Holy Mama,9983c9b5-42f8-430f-803c-1afa05bfd4bd,mancej-holymama-riveramlaroccas-1977-9983c9b5,bass,0.0,132,08-05-24_00-07-44,1.1813672352045859,0.10095588724239223,0.008809061561274424,0.0,0.022943313105298714,0.01827747377291741
Broadway,97763166-9e4b-426b-9bcc-8cf687051dfe,mancej-broadway-tanakahwilliamsj-2007-97763166,bass,0.0,132,08-05-24_00-07-50,1.1813672352045859,0.10095588724239223,0.008809061561274424,0.0,0.022943313105298714,0.01827747377291741
