track_name,mbz_id,fname,instrument,center,backtrack,f_score,iterations,time,max_size,wait,delta,pre_max,post_max,pre_avg,post_avg
Glorias Step take 1 interrupted,af9c1ed7-0406-4411-a53e-32c5350c9bf8,evansb-gloriassteptake1interrupted-lafarosmotianp-1961-af9c1ed7,bass,True,False,0.766839378238342,306,27-10-23_14-26-09,1,19,0.08401325264133422,30,87,0,100
Glorias Step take 3,f72a8e95-4a9f-409a-aff7-8857540adf73,evansb-gloriassteptake3-lafarosmotianp-1961-f72a8e95,bass,True,False,0.7263157894736842,306,27-10-23_14-26-15,1,19,0.08401325264133422,30,87,0,100
Israel,96983faa-05bb-4900-b8f3-a6af4ec08290,evansb-israel-lafarosmotianp-1961-96983faa,bass,True,False,0.7665198237885462,306,27-10-23_14-26-24,1,19,0.08401325264133422,30,87,0,100
Autumn Leaves,902d3125-5eab-4c81-b504-975ca7a8a841,evansb-autumnleaves-johnsonmlabarberaj-1980-902d3125,bass,True,False,0.5980066445182725,306,27-10-23_14-26-24,1,19,0.08401325264133422,30,87,0,100
Bills Hit Tune,0f9d3126-c136-4809-bc19-0af1e50a1e4b,evansb-billshittune-johnsonmlabarberaj-1980-0f9d3126,bass,True,False,0.8201160541586073,306,27-10-23_14-26-28,1,19,0.08401325264133422,30,87,0,100
Days of Wine  Roses,c2ab551d-aa62-4407-b2e8-28ed30e01573,evansb-daysofwineroses-johnsonmlabarberaj-1980-c2ab551d,bass,True,False,0.7742857142857144,306,27-10-23_14-26-33,1,19,0.08401325264133422,30,87,0,100
The Touch of Your Lips,86381970-d551-4570-b8b9-d525bab81fb5,evansb-thetouchofyourlips-johnsonmlabarberaj-1980-86381970,bass,True,False,0.8542141230068337,306,27-10-23_14-26-39,1,19,0.08401325264133422,30,87,0,100
Turn Out the Stars,d786dfbb-2d16-4559-a80e-8227e3e38e17,evansb-turnoutthestars-johnsonmlabarberaj-1980-d786dfbb,bass,True,False,0.7785087719298247,306,27-10-23_14-26-40,1,19,0.08401325264133422,30,87,0,100
34 Skidoo,2ff369e4-b72e-4948-9b27-152d60f75a84,evansb-34skidoo-gomezemorellm-1972-2ff369e4,bass,True,False,0.7562776957163959,306,27-10-23_14-26-37,1,19,0.08401325264133422,30,87,0,100
A Sleeping Bee,85b8621e-33b2-4ec9-804d-2f6acc31b013,evansb-asleepingbee-gomezemorellm-1969-85b8621e,bass,True,False,0.8093385214007783,306,27-10-23_14-26-31,1,19,0.08401325264133422,30,87,0,100
How Deep Is the Ocean,29cee7e1-f0a4-4ee0-be3b-ad1129933c7a,evansb-howdeepistheocean-gomezemorellm-1969-29cee7e1,bass,True,False,0.8354430379746836,306,27-10-23_14-26-40,1,19,0.08401325264133422,30,87,0,100
Nardis,1a057fb9-2773-4a90-b163-441032c10955,evansb-nardis-gomezemorellm-1972-1a057fb9,bass,True,False,0.8536585365853658,306,27-10-23_14-26-40,1,19,0.08401325264133422,30,87,0,100
Our Love Is Here to Stay,d66bd275-f3ac-45b8-bdd8-60045917d694,evansb-ourloveishereto-gomezemorellm-1969-d66bd275,bass,True,False,0.7512195121951221,306,27-10-23_14-26-35,1,19,0.08401325264133422,30,87,0,100
SeeSaw,166c480f-4084-491d-a32a-8c899b0e9940,evansb-seesaw-gomezemorellm-1974-166c480f,bass,True,False,0.72,306,27-10-23_14-26-42,1,19,0.08401325264133422,30,87,0,100
How About You,597be228-4b30-4d1b-909d-dbe4fb57d937,evansb-howaboutyou-gomezedejohnettej-1968-597be228,bass,True,False,0.6340425531914895,307,27-10-23_14-26-53,1,19,0.26838147571366,30,72,0,100
Turn Out the Stars,7e8112aa-7274-46fc-9b41-5c6af74839ad,evansb-turnoutthestars-gomezedejohnettej-1968-7e8112aa,bass,True,False,0.5680933852140078,307,27-10-23_14-26-53,1,19,0.26838147571366,30,72,0,100
All of You,1324a29e-6075-4beb-861d-73f6de9be20a,evansb-allofyou-gomezezigmunde-1975-1324a29e,bass,True,False,0.5984555984555985,307,27-10-23_14-27-00,1,19,0.26838147571366,30,72,0,100
Wrap Your Troubles in Dreams,a007f3a3-e9be-498b-b87c-f89a6ae4e523,evansb-wrapyourtroublesindreams-gomezejoep-1967-a007f3a3,bass,True,False,0.6277372262773723,307,27-10-23_14-26-53,1,19,0.26838147571366,30,72,0,100
Youre Gonna Hear From Me,f476cd37-454f-4f73-8b41-ad55c08aafad,evansb-youregonnahearfromme-gomezejoep-1966-f476cd37,bass,True,False,0.6180257510729613,307,27-10-23_14-26-57,1,19,0.26838147571366,30,72,0,100
Deed I Do,57707551-2a88-4a64-ae65-552f1b9ce4bc,evansb-deedido-israelscbunkerl-1966-57707551,bass,True,False,0.6565656565656566,307,27-10-23_14-26-55,1,19,0.26838147571366,30,72,0,100
Blues in F,22dcfe38-dd8d-47d6-9cb6-f21d811ad5dd,evansb-bluesinf-israelscbunkerl-1963-22dcfe38,bass,True,False,0.5575757575757576,307,27-10-23_14-26-50,1,19,0.26838147571366,30,72,0,100
Glorias Step take 1 interrupted,af9c1ed7-0406-4411-a53e-32c5350c9bf8,evansb-gloriassteptake1interrupted-lafarosmotianp-1961-af9c1ed7,bass,True,False,0.7731958762886598,307,27-10-23_14-26-48,1,19,0.26838147571366,30,72,0,100
Glorias Step take 3,f72a8e95-4a9f-409a-aff7-8857540adf73,evansb-gloriassteptake3-lafarosmotianp-1961-f72a8e95,bass,True,False,0.7058823529411764,307,27-10-23_14-26-53,1,19,0.26838147571366,30,72,0,100
Israel,96983faa-05bb-4900-b8f3-a6af4ec08290,evansb-israel-lafarosmotianp-1961-96983faa,bass,True,False,0.5746478873239437,307,27-10-23_14-27-03,1,19,0.26838147571366,30,72,0,100
Autumn Leaves,902d3125-5eab-4c81-b504-975ca7a8a841,evansb-autumnleaves-johnsonmlabarberaj-1980-902d3125,bass,True,False,0.20725388601036268,307,27-10-23_14-27-01,1,19,0.26838147571366,30,72,0,100
Bills Hit Tune,0f9d3126-c136-4809-bc19-0af1e50a1e4b,evansb-billshittune-johnsonmlabarberaj-1980-0f9d3126,bass,True,False,0.3480825958702065,307,27-10-23_14-27-06,1,19,0.26838147571366,30,72,0,100
Days of Wine  Roses,c2ab551d-aa62-4407-b2e8-28ed30e01573,evansb-daysofwineroses-johnsonmlabarberaj-1980-c2ab551d,bass,True,False,0.2197309417040359,307,27-10-23_14-27-11,1,19,0.26838147571366,30,72,0,100
The Touch of Your Lips,86381970-d551-4570-b8b9-d525bab81fb5,evansb-thetouchofyourlips-johnsonmlabarberaj-1980-86381970,bass,True,False,0.37234042553191493,307,27-10-23_14-27-15,1,19,0.26838147571366,30,72,0,100
Turn Out the Stars,d786dfbb-2d16-4559-a80e-8227e3e38e17,evansb-turnoutthestars-johnsonmlabarberaj-1980-d786dfbb,bass,True,False,0.31198686371100165,307,27-10-23_14-27-18,1,19,0.26838147571366,30,72,0,100
34 Skidoo,2ff369e4-b72e-4948-9b27-152d60f75a84,evansb-34skidoo-gomezemorellm-1972-2ff369e4,bass,True,False,0.6879699248120301,307,27-10-23_14-27-14,1,19,0.26838147571366,30,72,0,100
A Sleeping Bee,85b8621e-33b2-4ec9-804d-2f6acc31b013,evansb-asleepingbee-gomezemorellm-1969-85b8621e,bass,True,False,0.69,307,27-10-23_14-27-09,1,19,0.26838147571366,30,72,0,100
How Deep Is the Ocean,29cee7e1-f0a4-4ee0-be3b-ad1129933c7a,evansb-howdeepistheocean-gomezemorellm-1969-29cee7e1,bass,True,False,0.4328097731239092,307,27-10-23_14-27-16,1,19,0.26838147571366,30,72,0,100
Nardis,1a057fb9-2773-4a90-b163-441032c10955,evansb-nardis-gomezemorellm-1972-1a057fb9,bass,True,False,0.35585585585585583,307,27-10-23_14-27-17,1,19,0.26838147571366,30,72,0,100
Our Love Is Here to Stay,d66bd275-f3ac-45b8-bdd8-60045917d694,evansb-ourloveishereto-gomezemorellm-1969-d66bd275,bass,True,False,0.6739130434782609,307,27-10-23_14-27-12,1,19,0.26838147571366,30,72,0,100
SeeSaw,166c480f-4084-491d-a32a-8c899b0e9940,evansb-seesaw-gomezemorellm-1974-166c480f,bass,True,False,0.32779097387173395,307,27-10-23_14-27-19,1,19,0.26838147571366,30,72,0,100
How About You,597be228-4b30-4d1b-909d-dbe4fb57d937,evansb-howaboutyou-gomezedejohnettej-1968-597be228,bass,True,False,0.7388059701492536,308,27-10-23_14-27-32,1,19,0.0,30,87,0,100
Turn Out the Stars,7e8112aa-7274-46fc-9b41-5c6af74839ad,evansb-turnoutthestars-gomezedejohnettej-1968-7e8112aa,bass,True,False,0.7906976744186046,308,27-10-23_14-27-32,1,19,0.0,30,87,0,100
All of You,1324a29e-6075-4beb-861d-73f6de9be20a,evansb-allofyou-gomezezigmunde-1975-1324a29e,bass,True,False,0.8551724137931035,308,27-10-23_14-27-37,1,19,0.0,30,87,0,100
Wrap Your Troubles in Dreams,a007f3a3-e9be-498b-b87c-f89a6ae4e523,evansb-wrapyourtroublesindreams-gomezejoep-1967-a007f3a3,bass,True,False,0.7657841140529531,308,27-10-23_14-27-31,1,19,0.0,30,87,0,100
Youre Gonna Hear From Me,f476cd37-454f-4f73-8b41-ad55c08aafad,evansb-youregonnahearfromme-gomezejoep-1966-f476cd37,bass,True,False,0.8187702265372169,308,27-10-23_14-27-34,1,19,0.0,30,87,0,100
Deed I Do,57707551-2a88-4a64-ae65-552f1b9ce4bc,evansb-deedido-israelscbunkerl-1966-57707551,bass,True,False,0.7862903225806454,308,27-10-23_14-27-32,1,19,0.0,30,87,0,100
Blues in F,22dcfe38-dd8d-47d6-9cb6-f21d811ad5dd,evansb-bluesinf-israelscbunkerl-1963-22dcfe38,bass,True,False,0.7302904564315352,308,27-10-23_14-27-27,1,19,0.0,30,87,0,100
Glorias Step take 1 interrupted,af9c1ed7-0406-4411-a53e-32c5350c9bf8,evansb-gloriassteptake1interrupted-lafarosmotianp-1961-af9c1ed7,bass,True,False,0.766839378238342,308,27-10-23_14-27-25,1,19,0.0,30,87,0,100
Glorias Step take 3,f72a8e95-4a9f-409a-aff7-8857540adf73,evansb-gloriassteptake3-lafarosmotianp-1961-f72a8e95,bass,True,False,0.7263157894736842,308,27-10-23_14-27-31,1,19,0.0,30,87,0,100
Israel,96983faa-05bb-4900-b8f3-a6af4ec08290,evansb-israel-lafarosmotianp-1961-96983faa,bass,True,False,0.7665198237885462,308,27-10-23_14-27-40,1,19,0.0,30,87,0,100
Autumn Leaves,902d3125-5eab-4c81-b504-975ca7a8a841,evansb-autumnleaves-johnsonmlabarberaj-1980-902d3125,bass,True,False,0.5901639344262295,308,27-10-23_14-27-39,1,19,0.0,30,87,0,100
Bills Hit Tune,0f9d3126-c136-4809-bc19-0af1e50a1e4b,evansb-billshittune-johnsonmlabarberaj-1980-0f9d3126,bass,True,False,0.7999999999999999,308,27-10-23_14-27-44,1,19,0.0,30,87,0,100
Days of Wine  Roses,c2ab551d-aa62-4407-b2e8-28ed30e01573,evansb-daysofwineroses-johnsonmlabarberaj-1980-c2ab551d,bass,True,False,0.782967032967033,308,27-10-23_14-27-49,1,19,0.0,30,87,0,100
The Touch of Your Lips,86381970-d551-4570-b8b9-d525bab81fb5,evansb-thetouchofyourlips-johnsonmlabarberaj-1980-86381970,bass,True,False,0.8511111111111112,308,27-10-23_14-27-53,1,19,0.0,30,87,0,100
Turn Out the Stars,d786dfbb-2d16-4559-a80e-8227e3e38e17,evansb-turnoutthestars-johnsonmlabarberaj-1980-d786dfbb,bass,True,False,0.7466666666666668,308,27-10-23_14-27-55,1,19,0.0,30,87,0,100
34 Skidoo,2ff369e4-b72e-4948-9b27-152d60f75a84,evansb-34skidoo-gomezemorellm-1972-2ff369e4,bass,True,False,0.7551622418879056,308,27-10-23_14-27-52,1,19,0.0,30,87,0,100
A Sleeping Bee,85b8621e-33b2-4ec9-804d-2f6acc31b013,evansb-asleepingbee-gomezemorellm-1969-85b8621e,bass,True,False,0.7969348659003831,308,27-10-23_14-27-46,1,19,0.0,30,87,0,100
How Deep Is the Ocean,29cee7e1-f0a4-4ee0-be3b-ad1129933c7a,evansb-howdeepistheocean-gomezemorellm-1969-29cee7e1,bass,True,False,0.840251572327044,308,27-10-23_14-27-55,1,19,0.0,30,87,0,100
Nardis,1a057fb9-2773-4a90-b163-441032c10955,evansb-nardis-gomezemorellm-1972-1a057fb9,bass,True,False,0.8318840579710145,308,27-10-23_14-27-55,1,19,0.0,30,87,0,100
Our Love Is Here to Stay,d66bd275-f3ac-45b8-bdd8-60045917d694,evansb-ourloveishereto-gomezemorellm-1969-d66bd275,bass,True,False,0.7512195121951221,308,27-10-23_14-27-50,1,19,0.0,30,87,0,100
SeeSaw,166c480f-4084-491d-a32a-8c899b0e9940,evansb-seesaw-gomezemorellm-1974-166c480f,bass,True,False,0.6720257234726688,308,27-10-23_14-27-57,1,19,0.0,30,87,0,100
How About You,597be228-4b30-4d1b-909d-dbe4fb57d937,evansb-howaboutyou-gomezedejohnettej-1968-597be228,bass,True,False,0.7393715341959334,309,27-10-23_14-28-09,1,19,0.0,30,83,0,100
Turn Out the Stars,7e8112aa-7274-46fc-9b41-5c6af74839ad,evansb-turnoutthestars-gomezedejohnettej-1968-7e8112aa,bass,True,False,0.7897435897435897,309,27-10-23_14-28-09,1,19,0.0,30,83,0,100
All of You,1324a29e-6075-4beb-861d-73f6de9be20a,evansb-allofyou-gomezezigmunde-1975-1324a29e,bass,True,False,0.8547945205479452,309,27-10-23_14-28-15,1,19,0.0,30,83,0,100
Wrap Your Troubles in Dreams,a007f3a3-e9be-498b-b87c-f89a6ae4e523,evansb-wrapyourtroublesindreams-gomezejoep-1967-a007f3a3,bass,True,False,0.8187134502923976,309,27-10-23_14-28-07,1,19,0.0,30,83,0,100
Youre Gonna Hear From Me,f476cd37-454f-4f73-8b41-ad55c08aafad,evansb-youregonnahearfromme-gomezejoep-1966-f476cd37,bass,True,False,0.8044515103338632,309,27-10-23_14-28-12,1,19,0.0,30,83,0,100
Deed I Do,57707551-2a88-4a64-ae65-552f1b9ce4bc,evansb-deedido-israelscbunkerl-1966-57707551,bass,True,False,0.7801980198019802,309,27-10-23_14-28-09,1,19,0.0,30,83,0,100
Blues in F,22dcfe38-dd8d-47d6-9cb6-f21d811ad5dd,evansb-bluesinf-israelscbunkerl-1963-22dcfe38,bass,True,False,0.7213114754098361,309,27-10-23_14-28-05,1,19,0.0,30,83,0,100
Glorias Step take 1 interrupted,af9c1ed7-0406-4411-a53e-32c5350c9bf8,evansb-gloriassteptake1interrupted-lafarosmotianp-1961-af9c1ed7,bass,True,False,0.7731958762886598,309,27-10-23_14-28-03,1,19,0.0,30,83,0,100
Glorias Step take 3,f72a8e95-4a9f-409a-aff7-8857540adf73,evansb-gloriassteptake3-lafarosmotianp-1961-f72a8e95,bass,True,False,0.7282051282051281,309,27-10-23_14-28-09,1,19,0.0,30,83,0,100
Israel,96983faa-05bb-4900-b8f3-a6af4ec08290,evansb-israel-lafarosmotianp-1961-96983faa,bass,True,False,0.7719298245614037,309,27-10-23_14-28-17,1,19,0.0,30,83,0,100
Autumn Leaves,902d3125-5eab-4c81-b504-975ca7a8a841,evansb-autumnleaves-johnsonmlabarberaj-1980-902d3125,bass,True,False,0.5882352941176471,309,27-10-23_14-28-15,1,19,0.0,30,83,0,100
Bills Hit Tune,0f9d3126-c136-4809-bc19-0af1e50a1e4b,evansb-billshittune-johnsonmlabarberaj-1980-0f9d3126,bass,True,False,0.794776119402985,309,27-10-23_14-28-21,1,19,0.0,30,83,0,100
Days of Wine  Roses,c2ab551d-aa62-4407-b2e8-28ed30e01573,evansb-daysofwineroses-johnsonmlabarberaj-1980-c2ab551d,bass,True,False,0.7875507442489852,309,27-10-23_14-28-26,1,19,0.0,30,83,0,100
The Touch of Your Lips,86381970-d551-4570-b8b9-d525bab81fb5,evansb-thetouchofyourlips-johnsonmlabarberaj-1980-86381970,bass,True,False,0.8492849284928493,309,27-10-23_14-28-30,1,19,0.0,30,83,0,100
Turn Out the Stars,d786dfbb-2d16-4559-a80e-8227e3e38e17,evansb-turnoutthestars-johnsonmlabarberaj-1980-d786dfbb,bass,True,False,0.7489959839357431,309,27-10-23_14-28-32,1,19,0.0,30,83,0,100
34 Skidoo,2ff369e4-b72e-4948-9b27-152d60f75a84,evansb-34skidoo-gomezemorellm-1972-2ff369e4,bass,True,False,0.7525325615050651,309,27-10-23_14-28-29,1,19,0.0,30,83,0,100
A Sleeping Bee,85b8621e-33b2-4ec9-804d-2f6acc31b013,evansb-asleepingbee-gomezemorellm-1969-85b8621e,bass,True,False,0.8015267175572519,309,27-10-23_14-28-23,1,19,0.0,30,83,0,100
How Deep Is the Ocean,29cee7e1-f0a4-4ee0-be3b-ad1129933c7a,evansb-howdeepistheocean-gomezemorellm-1969-29cee7e1,bass,True,False,0.8493150684931507,309,27-10-23_14-28-32,1,19,0.0,30,83,0,100
Nardis,1a057fb9-2773-4a90-b163-441032c10955,evansb-nardis-gomezemorellm-1972-1a057fb9,bass,True,False,0.8402877697841727,309,27-10-23_14-28-32,1,19,0.0,30,83,0,100
Our Love Is Here to Stay,d66bd275-f3ac-45b8-bdd8-60045917d694,evansb-ourloveishereto-gomezemorellm-1969-d66bd275,bass,True,False,0.7830188679245284,309,27-10-23_14-28-27,1,19,0.0,30,83,0,100
SeeSaw,166c480f-4084-491d-a32a-8c899b0e9940,evansb-seesaw-gomezemorellm-1974-166c480f,bass,True,False,0.6917057902973397,309,27-10-23_14-28-34,1,19,0.0,30,83,0,100
How About You,597be228-4b30-4d1b-909d-dbe4fb57d937,evansb-howaboutyou-gomezedejohnettej-1968-597be228,bass,True,False,0.7425373134328358,310,27-10-23_14-28-46,1,19,0.16802650528266844,30,76,0,100
Turn Out the Stars,7e8112aa-7274-46fc-9b41-5c6af74839ad,evansb-turnoutthestars-gomezedejohnettej-1968-7e8112aa,bass,True,False,0.8173374613003096,310,27-10-23_14-28-46,1,19,0.16802650528266844,30,76,0,100
All of You,1324a29e-6075-4beb-861d-73f6de9be20a,evansb-allofyou-gomezezigmunde-1975-1324a29e,bass,True,False,0.7772194304857623,310,27-10-23_14-28-52,1,19,0.16802650528266844,30,76,0,100
Wrap Your Troubles in Dreams,a007f3a3-e9be-498b-b87c-f89a6ae4e523,evansb-wrapyourtroublesindreams-gomezejoep-1967-a007f3a3,bass,True,False,0.8049792531120332,310,27-10-23_14-28-45,1,19,0.16802650528266844,30,76,0,100
Youre Gonna Hear From Me,f476cd37-454f-4f73-8b41-ad55c08aafad,evansb-youregonnahearfromme-gomezejoep-1966-f476cd37,bass,True,False,0.8110091743119267,310,27-10-23_14-28-49,1,19,0.16802650528266844,30,76,0,100
Deed I Do,57707551-2a88-4a64-ae65-552f1b9ce4bc,evansb-deedido-israelscbunkerl-1966-57707551,bass,True,False,0.7991718426501035,310,27-10-23_14-28-47,1,19,0.16802650528266844,30,76,0,100
Blues in F,22dcfe38-dd8d-47d6-9cb6-f21d811ad5dd,evansb-bluesinf-israelscbunkerl-1963-22dcfe38,bass,True,False,0.7699530516431924,310,27-10-23_14-28-42,1,19,0.16802650528266844,30,76,0,100
Glorias Step take 1 interrupted,af9c1ed7-0406-4411-a53e-32c5350c9bf8,evansb-gloriassteptake1interrupted-lafarosmotianp-1961-af9c1ed7,bass,True,False,0.7817258883248731,310,27-10-23_14-28-39,1,19,0.16802650528266844,30,76,0,100
Glorias Step take 3,f72a8e95-4a9f-409a-aff7-8857540adf73,evansb-gloriassteptake3-lafarosmotianp-1961-f72a8e95,bass,True,False,0.7346938775510204,310,27-10-23_14-28-45,1,19,0.16802650528266844,30,76,0,100
Israel,96983faa-05bb-4900-b8f3-a6af4ec08290,evansb-israel-lafarosmotianp-1961-96983faa,bass,True,False,0.7736263736263737,310,27-10-23_14-28-55,1,19,0.16802650528266844,30,76,0,100
Autumn Leaves,902d3125-5eab-4c81-b504-975ca7a8a841,evansb-autumnleaves-johnsonmlabarberaj-1980-902d3125,bass,True,False,0.48780487804878053,310,27-10-23_14-28-53,1,19,0.16802650528266844,30,76,0,100
Bills Hit Tune,0f9d3126-c136-4809-bc19-0af1e50a1e4b,evansb-billshittune-johnsonmlabarberaj-1980-0f9d3126,bass,True,False,0.706422018348624,310,27-10-23_14-28-58,1,19,0.16802650528266844,30,76,0,100
Days of Wine  Roses,c2ab551d-aa62-4407-b2e8-28ed30e01573,evansb-daysofwineroses-johnsonmlabarberaj-1980-c2ab551d,bass,True,False,0.5176908752327747,310,27-10-23_14-29-03,1,19,0.16802650528266844,30,76,0,100
The Touch of Your Lips,86381970-d551-4570-b8b9-d525bab81fb5,evansb-thetouchofyourlips-johnsonmlabarberaj-1980-86381970,bass,True,False,0.696883852691218,310,27-10-23_14-29-07,1,19,0.16802650528266844,30,76,0,100
Turn Out the Stars,d786dfbb-2d16-4559-a80e-8227e3e38e17,evansb-turnoutthestars-johnsonmlabarberaj-1980-d786dfbb,bass,True,False,0.6110363391655451,310,27-10-23_14-29-09,1,19,0.16802650528266844,30,76,0,100
34 Skidoo,2ff369e4-b72e-4948-9b27-152d60f75a84,evansb-34skidoo-gomezemorellm-1972-2ff369e4,bass,True,False,0.7950310559006211,310,27-10-23_14-29-06,1,19,0.16802650528266844,30,76,0,100
A Sleeping Bee,85b8621e-33b2-4ec9-804d-2f6acc31b013,evansb-asleepingbee-gomezemorellm-1969-85b8621e,bass,True,False,0.8099173553719008,310,27-10-23_14-29-00,1,19,0.16802650528266844,30,76,0,100
How Deep Is the Ocean,29cee7e1-f0a4-4ee0-be3b-ad1129933c7a,evansb-howdeepistheocean-gomezemorellm-1969-29cee7e1,bass,True,False,0.7259887005649718,310,27-10-23_14-29-09,1,19,0.16802650528266844,30,76,0,100
Nardis,1a057fb9-2773-4a90-b163-441032c10955,evansb-nardis-gomezemorellm-1972-1a057fb9,bass,True,False,0.6786355475763016,310,27-10-23_14-29-09,1,19,0.16802650528266844,30,76,0,100
Our Love Is Here to Stay,d66bd275-f3ac-45b8-bdd8-60045917d694,evansb-ourloveishereto-gomezemorellm-1969-d66bd275,bass,True,False,0.7735849056603774,310,27-10-23_14-29-05,1,19,0.16802650528266844,30,76,0,100
SeeSaw,166c480f-4084-491d-a32a-8c899b0e9940,evansb-seesaw-gomezemorellm-1974-166c480f,bass,True,False,0.5748502994011976,310,27-10-23_14-29-11,1,19,0.16802650528266844,30,76,0,100
How About You,597be228-4b30-4d1b-909d-dbe4fb57d937,evansb-howaboutyou-gomezedejohnettej-1968-597be228,bass,True,False,0.7403314917127072,311,27-10-23_14-29-23,1,19,0.04200662632066711,30,81,0,100
Turn Out the Stars,7e8112aa-7274-46fc-9b41-5c6af74839ad,evansb-turnoutthestars-gomezedejohnettej-1968-7e8112aa,bass,True,False,0.7817258883248731,311,27-10-23_14-29-23,1,19,0.04200662632066711,30,81,0,100
All of You,1324a29e-6075-4beb-861d-73f6de9be20a,evansb-allofyou-gomezezigmunde-1975-1324a29e,bass,True,False,0.8559670781893004,311,27-10-23_14-29-29,1,19,0.04200662632066711,30,81,0,100
Wrap Your Troubles in Dreams,a007f3a3-e9be-498b-b87c-f89a6ae4e523,evansb-wrapyourtroublesindreams-gomezejoep-1967-a007f3a3,bass,True,False,0.8323699421965318,311,27-10-23_14-29-23,1,19,0.04200662632066711,30,81,0,100
Youre Gonna Hear From Me,f476cd37-454f-4f73-8b41-ad55c08aafad,evansb-youregonnahearfromme-gomezejoep-1966-f476cd37,bass,True,False,0.800632911392405,311,27-10-23_14-29-26,1,19,0.04200662632066711,30,81,0,100
Deed I Do,57707551-2a88-4a64-ae65-552f1b9ce4bc,evansb-deedido-israelscbunkerl-1966-57707551,bass,True,False,0.7843137254901961,311,27-10-23_14-29-24,1,19,0.04200662632066711,30,81,0,100
Blues in F,22dcfe38-dd8d-47d6-9cb6-f21d811ad5dd,evansb-bluesinf-israelscbunkerl-1963-22dcfe38,bass,True,False,0.7206477732793523,311,27-10-23_14-29-20,1,19,0.04200662632066711,30,81,0,100
Glorias Step take 1 interrupted,af9c1ed7-0406-4411-a53e-32c5350c9bf8,evansb-gloriassteptake1interrupted-lafarosmotianp-1961-af9c1ed7,bass,True,False,0.7794871794871795,311,27-10-23_14-29-16,1,19,0.04200662632066711,30,81,0,100
Glorias Step take 3,f72a8e95-4a9f-409a-aff7-8857540adf73,evansb-gloriassteptake3-lafarosmotianp-1961-f72a8e95,bass,True,False,0.7346938775510204,311,27-10-23_14-29-22,1,19,0.04200662632066711,30,81,0,100
Israel,96983faa-05bb-4900-b8f3-a6af4ec08290,evansb-israel-lafarosmotianp-1961-96983faa,bass,True,False,0.7702407002188184,311,27-10-23_14-29-32,1,19,0.04200662632066711,30,81,0,100
Autumn Leaves,902d3125-5eab-4c81-b504-975ca7a8a841,evansb-autumnleaves-johnsonmlabarberaj-1980-902d3125,bass,True,False,0.5954692556634305,311,27-10-23_14-29-30,1,19,0.04200662632066711,30,81,0,100
Bills Hit Tune,0f9d3126-c136-4809-bc19-0af1e50a1e4b,evansb-billshittune-johnsonmlabarberaj-1980-0f9d3126,bass,True,False,0.8014981273408239,311,27-10-23_14-29-37,1,19,0.04200662632066711,30,81,0,100
Days of Wine  Roses,c2ab551d-aa62-4407-b2e8-28ed30e01573,evansb-daysofwineroses-johnsonmlabarberaj-1980-c2ab551d,bass,True,False,0.7881241565452092,311,27-10-23_14-29-41,1,19,0.04200662632066711,30,81,0,100
The Touch of Your Lips,86381970-d551-4570-b8b9-d525bab81fb5,evansb-thetouchofyourlips-johnsonmlabarberaj-1980-86381970,bass,True,False,0.8511576626240352,311,27-10-23_14-29-46,1,19,0.04200662632066711,30,81,0,100
Turn Out the Stars,d786dfbb-2d16-4559-a80e-8227e3e38e17,evansb-turnoutthestars-johnsonmlabarberaj-1980-d786dfbb,bass,True,False,0.7544910179640719,311,27-10-23_14-29-47,1,19,0.04200662632066711,30,81,0,100
34 Skidoo,2ff369e4-b72e-4948-9b27-152d60f75a84,evansb-34skidoo-gomezemorellm-1972-2ff369e4,bass,True,False,0.7510791366906475,311,27-10-23_14-29-44,1,19,0.04200662632066711,30,81,0,100
A Sleeping Bee,85b8621e-33b2-4ec9-804d-2f6acc31b013,evansb-asleepingbee-gomezemorellm-1969-85b8621e,bass,True,False,0.8045977011494253,311,27-10-23_14-29-37,1,19,0.04200662632066711,30,81,0,100
How Deep Is the Ocean,29cee7e1-f0a4-4ee0-be3b-ad1129933c7a,evansb-howdeepistheocean-gomezemorellm-1969-29cee7e1,bass,True,False,0.8550185873605948,311,27-10-23_14-29-46,1,19,0.04200662632066711,30,81,0,100
Nardis,1a057fb9-2773-4a90-b163-441032c10955,evansb-nardis-gomezemorellm-1972-1a057fb9,bass,True,False,0.8448275862068966,311,27-10-23_14-29-46,1,19,0.04200662632066711,30,81,0,100
Our Love Is Here to Stay,d66bd275-f3ac-45b8-bdd8-60045917d694,evansb-ourloveishereto-gomezemorellm-1969-d66bd275,bass,True,False,0.7793427230046949,311,27-10-23_14-29-42,1,19,0.04200662632066711,30,81,0,100
SeeSaw,166c480f-4084-491d-a32a-8c899b0e9940,evansb-seesaw-gomezemorellm-1974-166c480f,bass,True,False,0.7189952904238619,311,27-10-23_14-29-48,1,19,0.04200662632066711,30,81,0,100
How About You,597be228-4b30-4d1b-909d-dbe4fb57d937,evansb-howaboutyou-gomezedejohnettej-1968-597be228,bass,True,False,0.744954128440367,312,27-10-23_14-30-01,1,19,0.12601987896200134,30,78,0,100
Turn Out the Stars,7e8112aa-7274-46fc-9b41-5c6af74839ad,evansb-turnoutthestars-gomezedejohnettej-1968-7e8112aa,bass,True,False,0.8241758241758242,312,27-10-23_14-30-01,1,19,0.12601987896200134,30,78,0,100
