track_name,mbz_id,fname,instrument,correct,f_score,iterations,time,threshold,transition_lambda,passes
All of You,1324a29e-6075-4beb-861d-73f6de9be20a,evansb-allofyou-gomezezigmunde-1975-1324a29e,mix,True,0.9081632653061225,63,02-08-23_23-19-42,0.1816421561943977,35.10931210119709,2
Wrap Your Troubles in Dreams,a007f3a3-e9be-498b-b87c-f89a6ae4e523,evansb-wrapyourtroublesindreams-gomezejoep-1967-a007f3a3,mix,True,0.8898678414096917,63,02-08-23_23-19-55,0.1816421561943977,35.10931210119709,2
Youre Gonna Hear From Me,f476cd37-454f-4f73-8b41-ad55c08aafad,evansb-youregonnahearfromme-gomezejoep-1966-f476cd37,mix,True,1.0,63,02-08-23_23-20-10,0.1816421561943977,35.10931210119709,2
Deed I Do,57707551-2a88-4a64-ae65-552f1b9ce4bc,evansb-deedido-israelscbunkerl-1966-57707551,mix,True,0.979381443298969,63,02-08-23_23-20-24,0.1816421561943977,35.10931210119709,2
Blues in F,22dcfe38-dd8d-47d6-9cb6-f21d811ad5dd,evansb-bluesinf-israelscbunkerl-1963-22dcfe38,mix,True,1.0,63,02-08-23_23-20-37,0.1816421561943977,35.10931210119709,2
Glorias Step take 1 interrupted,af9c1ed7-0406-4411-a53e-32c5350c9bf8,evansb-gloriassteptake1interrupted-lafarosmotianp-1961-af9c1ed7,mix,True,0.9880952380952381,63,02-08-23_23-20-50,0.1816421561943977,35.10931210119709,2
Glorias Step take 3,f72a8e95-4a9f-409a-aff7-8857540adf73,evansb-gloriassteptake3-lafarosmotianp-1961-f72a8e95,mix,True,0.9873417721518988,63,02-08-23_23-21-02,0.1816421561943977,35.10931210119709,2
Israel,96983faa-05bb-4900-b8f3-a6af4ec08290,evansb-israel-lafarosmotianp-1961-96983faa,mix,True,0.9945945945945946,63,02-08-23_23-21-16,0.1816421561943977,35.10931210119709,2
Autumn Leaves,902d3125-5eab-4c81-b504-975ca7a8a841,evansb-autumnleaves-johnsonmlabarberaj-1980-902d3125,mix,True,0.9682539682539683,63,02-08-23_23-21-29,0.1816421561943977,35.10931210119709,2
Bills Hit Tune,0f9d3126-c136-4809-bc19-0af1e50a1e4b,evansb-billshittune-johnsonmlabarberaj-1980-0f9d3126,mix,True,0.9753694581280788,63,02-08-23_23-21-42,0.1816421561943977,35.10931210119709,2
Days of Wine  Roses,c2ab551d-aa62-4407-b2e8-28ed30e01573,evansb-daysofwineroses-johnsonmlabarberaj-1980-c2ab551d,mix,True,0.9857819905213271,63,02-08-23_23-21-56,0.1816421561943977,35.10931210119709,2
The Touch of Your Lips,86381970-d551-4570-b8b9-d525bab81fb5,evansb-thetouchofyourlips-johnsonmlabarberaj-1980-86381970,mix,True,1.0,63,02-08-23_23-22-11,0.1816421561943977,35.10931210119709,2
Turn Out the Stars,d786dfbb-2d16-4559-a80e-8227e3e38e17,evansb-turnoutthestars-johnsonmlabarberaj-1980-d786dfbb,mix,True,0.9880952380952381,63,02-08-23_23-22-28,0.1816421561943977,35.10931210119709,2
34 Skidoo,2ff369e4-b72e-4948-9b27-152d60f75a84,evansb-34skidoo-gomezemorellm-1972-2ff369e4,mix,True,1.0,63,02-08-23_23-22-42,0.1816421561943977,35.10931210119709,2
A Sleeping Bee,85b8621e-33b2-4ec9-804d-2f6acc31b013,evansb-asleepingbee-gomezemorellm-1969-85b8621e,mix,True,0.9746192893401014,63,02-08-23_23-22-55,0.1816421561943977,35.10931210119709,2
How Deep Is the Ocean,29cee7e1-f0a4-4ee0-be3b-ad1129933c7a,evansb-howdeepistheocean-gomezemorellm-1969-29cee7e1,mix,True,0.9952153110047847,63,02-08-23_23-23-09,0.1816421561943977,35.10931210119709,2
Nardis,1a057fb9-2773-4a90-b163-441032c10955,evansb-nardis-gomezemorellm-1972-1a057fb9,mix,True,1.0,63,02-08-23_23-23-24,0.1816421561943977,35.10931210119709,2
Our Love Is Here to Stay,d66bd275-f3ac-45b8-bdd8-60045917d694,evansb-ourloveishereto-gomezemorellm-1969-d66bd275,mix,True,1.0,63,02-08-23_23-23-36,0.1816421561943977,35.10931210119709,2
SeeSaw,166c480f-4084-491d-a32a-8c899b0e9940,evansb-seesaw-gomezemorellm-1974-166c480f,mix,True,0.9880478087649401,63,02-08-23_23-23-50,0.1816421561943977,35.10931210119709,2
How About You,597be228-4b30-4d1b-909d-dbe4fb57d937,evansb-howaboutyou-gomezedejohnettej-1968-597be228,mix,True,0.9863013698630138,64,02-08-23_23-24-04,0.15332107809719886,35.10931210119709,2
Turn Out the Stars,7e8112aa-7274-46fc-9b41-5c6af74839ad,evansb-turnoutthestars-gomezedejohnettej-1968-7e8112aa,mix,True,0.9571428571428572,64,02-08-23_23-24-17,0.15332107809719886,35.10931210119709,2
All of You,1324a29e-6075-4beb-861d-73f6de9be20a,evansb-allofyou-gomezezigmunde-1975-1324a29e,mix,True,0.9081632653061225,64,02-08-23_23-24-32,0.15332107809719886,35.10931210119709,2
Wrap Your Troubles in Dreams,a007f3a3-e9be-498b-b87c-f89a6ae4e523,evansb-wrapyourtroublesindreams-gomezejoep-1967-a007f3a3,mix,True,0.8898678414096917,64,02-08-23_23-24-45,0.15332107809719886,35.10931210119709,2
Youre Gonna Hear From Me,f476cd37-454f-4f73-8b41-ad55c08aafad,evansb-youregonnahearfromme-gomezejoep-1966-f476cd37,mix,True,1.0,64,02-08-23_23-25-00,0.15332107809719886,35.10931210119709,2
Deed I Do,57707551-2a88-4a64-ae65-552f1b9ce4bc,evansb-deedido-israelscbunkerl-1966-57707551,mix,True,0.979381443298969,64,02-08-23_23-25-13,0.15332107809719886,35.10931210119709,2
Blues in F,22dcfe38-dd8d-47d6-9cb6-f21d811ad5dd,evansb-bluesinf-israelscbunkerl-1963-22dcfe38,mix,True,1.0,64,02-08-23_23-25-27,0.15332107809719886,35.10931210119709,2
Glorias Step take 1 interrupted,af9c1ed7-0406-4411-a53e-32c5350c9bf8,evansb-gloriassteptake1interrupted-lafarosmotianp-1961-af9c1ed7,mix,True,0.9880952380952381,64,02-08-23_23-25-40,0.15332107809719886,35.10931210119709,2
Glorias Step take 3,f72a8e95-4a9f-409a-aff7-8857540adf73,evansb-gloriassteptake3-lafarosmotianp-1961-f72a8e95,mix,True,0.9873417721518988,64,02-08-23_23-25-52,0.15332107809719886,35.10931210119709,2
Israel,96983faa-05bb-4900-b8f3-a6af4ec08290,evansb-israel-lafarosmotianp-1961-96983faa,mix,True,0.989247311827957,64,02-08-23_23-26-06,0.15332107809719886,35.10931210119709,2
Autumn Leaves,902d3125-5eab-4c81-b504-975ca7a8a841,evansb-autumnleaves-johnsonmlabarberaj-1980-902d3125,mix,True,0.9644268774703557,64,02-08-23_23-26-19,0.15332107809719886,35.10931210119709,2
Bills Hit Tune,0f9d3126-c136-4809-bc19-0af1e50a1e4b,evansb-billshittune-johnsonmlabarberaj-1980-0f9d3126,mix,True,0.9803921568627452,64,02-08-23_23-26-32,0.15332107809719886,35.10931210119709,2
Days of Wine  Roses,c2ab551d-aa62-4407-b2e8-28ed30e01573,evansb-daysofwineroses-johnsonmlabarberaj-1980-c2ab551d,mix,True,0.9857819905213271,64,02-08-23_23-26-47,0.15332107809719886,35.10931210119709,2
The Touch of Your Lips,86381970-d551-4570-b8b9-d525bab81fb5,evansb-thetouchofyourlips-johnsonmlabarberaj-1980-86381970,mix,True,1.0,64,02-08-23_23-27-09,0.15332107809719886,35.10931210119709,2
Turn Out the Stars,d786dfbb-2d16-4559-a80e-8227e3e38e17,evansb-turnoutthestars-johnsonmlabarberaj-1980-d786dfbb,mix,True,0.9880952380952381,64,02-08-23_23-27-29,0.15332107809719886,35.10931210119709,2
34 Skidoo,2ff369e4-b72e-4948-9b27-152d60f75a84,evansb-34skidoo-gomezemorellm-1972-2ff369e4,mix,True,1.0,64,02-08-23_23-27-45,0.15332107809719886,35.10931210119709,2
A Sleeping Bee,85b8621e-33b2-4ec9-804d-2f6acc31b013,evansb-asleepingbee-gomezemorellm-1969-85b8621e,mix,True,0.9849246231155778,64,02-08-23_23-28-00,0.15332107809719886,35.10931210119709,2
How Deep Is the Ocean,29cee7e1-f0a4-4ee0-be3b-ad1129933c7a,evansb-howdeepistheocean-gomezemorellm-1969-29cee7e1,mix,True,0.9952153110047847,64,02-08-23_23-28-17,0.15332107809719886,35.10931210119709,2
Nardis,1a057fb9-2773-4a90-b163-441032c10955,evansb-nardis-gomezemorellm-1972-1a057fb9,mix,True,1.0,64,02-08-23_23-28-33,0.15332107809719886,35.10931210119709,2
Our Love Is Here to Stay,d66bd275-f3ac-45b8-bdd8-60045917d694,evansb-ourloveishereto-gomezemorellm-1969-d66bd275,mix,True,1.0,64,02-08-23_23-28-46,0.15332107809719886,35.10931210119709,2
SeeSaw,166c480f-4084-491d-a32a-8c899b0e9940,evansb-seesaw-gomezemorellm-1974-166c480f,mix,True,0.9880478087649401,64,02-08-23_23-29-01,0.15332107809719886,35.10931210119709,2
How About You,597be228-4b30-4d1b-909d-dbe4fb57d937,evansb-howaboutyou-gomezedejohnettej-1968-597be228,mix,True,0.9954751131221719,65,02-08-23_23-29-14,0.09667892190280114,35.10931210119709,2
Turn Out the Stars,7e8112aa-7274-46fc-9b41-5c6af74839ad,evansb-turnoutthestars-gomezedejohnettej-1968-7e8112aa,mix,True,0.9571428571428572,65,02-08-23_23-29-28,0.09667892190280114,35.10931210119709,2
All of You,1324a29e-6075-4beb-861d-73f6de9be20a,evansb-allofyou-gomezezigmunde-1975-1324a29e,mix,True,0.9081632653061225,65,02-08-23_23-29-43,0.09667892190280114,35.10931210119709,2
Wrap Your Troubles in Dreams,a007f3a3-e9be-498b-b87c-f89a6ae4e523,evansb-wrapyourtroublesindreams-gomezejoep-1967-a007f3a3,mix,True,0.8947368421052632,65,02-08-23_23-29-56,0.09667892190280114,35.10931210119709,2
Youre Gonna Hear From Me,f476cd37-454f-4f73-8b41-ad55c08aafad,evansb-youregonnahearfromme-gomezejoep-1966-f476cd37,mix,True,1.0,65,02-08-23_23-30-11,0.09667892190280114,35.10931210119709,2
Deed I Do,57707551-2a88-4a64-ae65-552f1b9ce4bc,evansb-deedido-israelscbunkerl-1966-57707551,mix,True,0.979381443298969,65,02-08-23_23-30-25,0.09667892190280114,35.10931210119709,2
Blues in F,22dcfe38-dd8d-47d6-9cb6-f21d811ad5dd,evansb-bluesinf-israelscbunkerl-1963-22dcfe38,mix,True,1.0,65,02-08-23_23-30-38,0.09667892190280114,35.10931210119709,2
Glorias Step take 1 interrupted,af9c1ed7-0406-4411-a53e-32c5350c9bf8,evansb-gloriassteptake1interrupted-lafarosmotianp-1961-af9c1ed7,mix,True,0.9880952380952381,65,02-08-23_23-30-51,0.09667892190280114,35.10931210119709,2
Glorias Step take 3,f72a8e95-4a9f-409a-aff7-8857540adf73,evansb-gloriassteptake3-lafarosmotianp-1961-f72a8e95,mix,True,0.9873417721518988,65,02-08-23_23-31-03,0.09667892190280114,35.10931210119709,2
Israel,96983faa-05bb-4900-b8f3-a6af4ec08290,evansb-israel-lafarosmotianp-1961-96983faa,mix,True,0.983957219251337,65,02-08-23_23-31-17,0.09667892190280114,35.10931210119709,2
Autumn Leaves,902d3125-5eab-4c81-b504-975ca7a8a841,evansb-autumnleaves-johnsonmlabarberaj-1980-902d3125,mix,True,0.9644268774703557,65,02-08-23_23-31-30,0.09667892190280114,35.10931210119709,2
Bills Hit Tune,0f9d3126-c136-4809-bc19-0af1e50a1e4b,evansb-billshittune-johnsonmlabarberaj-1980-0f9d3126,mix,True,0.9658536585365853,65,02-08-23_23-31-44,0.09667892190280114,35.10931210119709,2
Days of Wine  Roses,c2ab551d-aa62-4407-b2e8-28ed30e01573,evansb-daysofwineroses-johnsonmlabarberaj-1980-c2ab551d,mix,True,0.9811320754716981,65,02-08-23_23-31-58,0.09667892190280114,35.10931210119709,2
The Touch of Your Lips,86381970-d551-4570-b8b9-d525bab81fb5,evansb-thetouchofyourlips-johnsonmlabarberaj-1980-86381970,mix,True,1.0,65,02-08-23_23-32-13,0.09667892190280114,35.10931210119709,2
Turn Out the Stars,d786dfbb-2d16-4559-a80e-8227e3e38e17,evansb-turnoutthestars-johnsonmlabarberaj-1980-d786dfbb,mix,True,0.9880952380952381,65,02-08-23_23-32-29,0.09667892190280114,35.10931210119709,2
34 Skidoo,2ff369e4-b72e-4948-9b27-152d60f75a84,evansb-34skidoo-gomezemorellm-1972-2ff369e4,mix,True,1.0,65,02-08-23_23-32-44,0.09667892190280114,35.10931210119709,2
A Sleeping Bee,85b8621e-33b2-4ec9-804d-2f6acc31b013,evansb-asleepingbee-gomezemorellm-1969-85b8621e,mix,True,0.99,65,02-08-23_23-32-57,0.09667892190280114,35.10931210119709,2
How Deep Is the Ocean,29cee7e1-f0a4-4ee0-be3b-ad1129933c7a,evansb-howdeepistheocean-gomezemorellm-1969-29cee7e1,mix,True,0.9952153110047847,65,02-08-23_23-33-11,0.09667892190280114,35.10931210119709,2
Nardis,1a057fb9-2773-4a90-b163-441032c10955,evansb-nardis-gomezemorellm-1972-1a057fb9,mix,True,0.9952153110047847,65,02-08-23_23-33-26,0.09667892190280114,35.10931210119709,2
Our Love Is Here to Stay,d66bd275-f3ac-45b8-bdd8-60045917d694,evansb-ourloveishereto-gomezemorellm-1969-d66bd275,mix,True,1.0,65,02-08-23_23-33-38,0.09667892190280114,35.10931210119709,2
SeeSaw,166c480f-4084-491d-a32a-8c899b0e9940,evansb-seesaw-gomezemorellm-1974-166c480f,mix,True,0.9880478087649401,65,02-08-23_23-33-53,0.09667892190280114,35.10931210119709,2
How About You,597be228-4b30-4d1b-909d-dbe4fb57d937,evansb-howaboutyou-gomezedejohnettej-1968-597be228,mix,True,0.9909090909090909,66,02-08-23_23-34-07,0.13916053904859943,35.10931210119709,2
Turn Out the Stars,7e8112aa-7274-46fc-9b41-5c6af74839ad,evansb-turnoutthestars-gomezedejohnettej-1968-7e8112aa,mix,True,0.9571428571428572,66,02-08-23_23-34-20,0.13916053904859943,35.10931210119709,2
All of You,1324a29e-6075-4beb-861d-73f6de9be20a,evansb-allofyou-gomezezigmunde-1975-1324a29e,mix,True,0.9081632653061225,66,02-08-23_23-34-35,0.13916053904859943,35.10931210119709,2
Wrap Your Troubles in Dreams,a007f3a3-e9be-498b-b87c-f89a6ae4e523,evansb-wrapyourtroublesindreams-gomezejoep-1967-a007f3a3,mix,True,0.8898678414096917,66,02-08-23_23-34-48,0.13916053904859943,35.10931210119709,2
Youre Gonna Hear From Me,f476cd37-454f-4f73-8b41-ad55c08aafad,evansb-youregonnahearfromme-gomezejoep-1966-f476cd37,mix,True,1.0,66,02-08-23_23-35-02,0.13916053904859943,35.10931210119709,2
Deed I Do,57707551-2a88-4a64-ae65-552f1b9ce4bc,evansb-deedido-israelscbunkerl-1966-57707551,mix,True,0.979381443298969,66,02-08-23_23-35-16,0.13916053904859943,35.10931210119709,2
Blues in F,22dcfe38-dd8d-47d6-9cb6-f21d811ad5dd,evansb-bluesinf-israelscbunkerl-1963-22dcfe38,mix,True,1.0,66,02-08-23_23-35-29,0.13916053904859943,35.10931210119709,2
Glorias Step take 1 interrupted,af9c1ed7-0406-4411-a53e-32c5350c9bf8,evansb-gloriassteptake1interrupted-lafarosmotianp-1961-af9c1ed7,mix,True,0.9880952380952381,66,02-08-23_23-35-42,0.13916053904859943,35.10931210119709,2
Glorias Step take 3,f72a8e95-4a9f-409a-aff7-8857540adf73,evansb-gloriassteptake3-lafarosmotianp-1961-f72a8e95,mix,True,0.9873417721518988,66,02-08-23_23-35-54,0.13916053904859943,35.10931210119709,2
Israel,96983faa-05bb-4900-b8f3-a6af4ec08290,evansb-israel-lafarosmotianp-1961-96983faa,mix,True,0.989247311827957,66,02-08-23_23-36-08,0.13916053904859943,35.10931210119709,2
Autumn Leaves,902d3125-5eab-4c81-b504-975ca7a8a841,evansb-autumnleaves-johnsonmlabarberaj-1980-902d3125,mix,True,0.9644268774703557,66,02-08-23_23-36-21,0.13916053904859943,35.10931210119709,2
Bills Hit Tune,0f9d3126-c136-4809-bc19-0af1e50a1e4b,evansb-billshittune-johnsonmlabarberaj-1980-0f9d3126,mix,True,0.9803921568627452,66,02-08-23_23-36-34,0.13916053904859943,35.10931210119709,2
Days of Wine  Roses,c2ab551d-aa62-4407-b2e8-28ed30e01573,evansb-daysofwineroses-johnsonmlabarberaj-1980-c2ab551d,mix,True,0.9857819905213271,66,02-08-23_23-36-49,0.13916053904859943,35.10931210119709,2
The Touch of Your Lips,86381970-d551-4570-b8b9-d525bab81fb5,evansb-thetouchofyourlips-johnsonmlabarberaj-1980-86381970,mix,True,1.0,66,02-08-23_23-37-04,0.13916053904859943,35.10931210119709,2
Turn Out the Stars,d786dfbb-2d16-4559-a80e-8227e3e38e17,evansb-turnoutthestars-johnsonmlabarberaj-1980-d786dfbb,mix,True,0.9880952380952381,66,02-08-23_23-37-20,0.13916053904859943,35.10931210119709,2
34 Skidoo,2ff369e4-b72e-4948-9b27-152d60f75a84,evansb-34skidoo-gomezemorellm-1972-2ff369e4,mix,True,1.0,66,02-08-23_23-37-34,0.13916053904859943,35.10931210119709,2
A Sleeping Bee,85b8621e-33b2-4ec9-804d-2f6acc31b013,evansb-asleepingbee-gomezemorellm-1969-85b8621e,mix,True,0.9849246231155778,66,02-08-23_23-37-47,0.13916053904859943,35.10931210119709,2
How Deep Is the Ocean,29cee7e1-f0a4-4ee0-be3b-ad1129933c7a,evansb-howdeepistheocean-gomezemorellm-1969-29cee7e1,mix,True,0.9952153110047847,66,02-08-23_23-38-01,0.13916053904859943,35.10931210119709,2
Nardis,1a057fb9-2773-4a90-b163-441032c10955,evansb-nardis-gomezemorellm-1972-1a057fb9,mix,True,1.0,66,02-08-23_23-38-15,0.13916053904859943,35.10931210119709,2
Our Love Is Here to Stay,d66bd275-f3ac-45b8-bdd8-60045917d694,evansb-ourloveishereto-gomezemorellm-1969-d66bd275,mix,True,1.0,66,02-08-23_23-38-28,0.13916053904859943,35.10931210119709,2
SeeSaw,166c480f-4084-491d-a32a-8c899b0e9940,evansb-seesaw-gomezemorellm-1974-166c480f,mix,True,0.9880478087649401,66,02-08-23_23-38-42,0.13916053904859943,35.10931210119709,2
How About You,597be228-4b30-4d1b-909d-dbe4fb57d937,evansb-howaboutyou-gomezedejohnettej-1968-597be228,mix,True,0.9909090909090909,67,02-08-23_23-38-56,0.125,42.14799038775945,2
Turn Out the Stars,7e8112aa-7274-46fc-9b41-5c6af74839ad,evansb-turnoutthestars-gomezedejohnettej-1968-7e8112aa,mix,True,0.9571428571428572,67,02-08-23_23-39-10,0.125,42.14799038775945,2
All of You,1324a29e-6075-4beb-861d-73f6de9be20a,evansb-allofyou-gomezezigmunde-1975-1324a29e,mix,True,0.8877551020408163,67,02-08-23_23-39-25,0.125,42.14799038775945,2
Wrap Your Troubles in Dreams,a007f3a3-e9be-498b-b87c-f89a6ae4e523,evansb-wrapyourtroublesindreams-gomezejoep-1967-a007f3a3,mix,True,0.8947368421052632,67,02-08-23_23-39-38,0.125,42.14799038775945,2
Youre Gonna Hear From Me,f476cd37-454f-4f73-8b41-ad55c08aafad,evansb-youregonnahearfromme-gomezejoep-1966-f476cd37,mix,True,1.0,67,02-08-23_23-39-52,0.125,42.14799038775945,2
Deed I Do,57707551-2a88-4a64-ae65-552f1b9ce4bc,evansb-deedido-israelscbunkerl-1966-57707551,mix,True,0.979381443298969,67,02-08-23_23-40-05,0.125,42.14799038775945,2
Blues in F,22dcfe38-dd8d-47d6-9cb6-f21d811ad5dd,evansb-bluesinf-israelscbunkerl-1963-22dcfe38,mix,True,1.0,67,02-08-23_23-40-18,0.125,42.14799038775945,2
Glorias Step take 1 interrupted,af9c1ed7-0406-4411-a53e-32c5350c9bf8,evansb-gloriassteptake1interrupted-lafarosmotianp-1961-af9c1ed7,mix,True,0.9880952380952381,67,02-08-23_23-40-31,0.125,42.14799038775945,2
Glorias Step take 3,f72a8e95-4a9f-409a-aff7-8857540adf73,evansb-gloriassteptake3-lafarosmotianp-1961-f72a8e95,mix,True,0.9873417721518988,67,02-08-23_23-40-43,0.125,42.14799038775945,2
Israel,96983faa-05bb-4900-b8f3-a6af4ec08290,evansb-israel-lafarosmotianp-1961-96983faa,mix,True,0.989247311827957,67,02-08-23_23-40-57,0.125,42.14799038775945,2
Autumn Leaves,902d3125-5eab-4c81-b504-975ca7a8a841,evansb-autumnleaves-johnsonmlabarberaj-1980-902d3125,mix,True,0.9644268774703557,67,02-08-23_23-41-10,0.125,42.14799038775945,2
Bills Hit Tune,0f9d3126-c136-4809-bc19-0af1e50a1e4b,evansb-billshittune-johnsonmlabarberaj-1980-0f9d3126,mix,True,0.9803921568627452,67,02-08-23_23-41-24,0.125,42.14799038775945,2
Days of Wine  Roses,c2ab551d-aa62-4407-b2e8-28ed30e01573,evansb-daysofwineroses-johnsonmlabarberaj-1980-c2ab551d,mix,True,0.9857819905213271,67,02-08-23_23-41-39,0.125,42.14799038775945,2
The Touch of Your Lips,86381970-d551-4570-b8b9-d525bab81fb5,evansb-thetouchofyourlips-johnsonmlabarberaj-1980-86381970,mix,True,1.0,67,02-08-23_23-41-54,0.125,42.14799038775945,2
Turn Out the Stars,d786dfbb-2d16-4559-a80e-8227e3e38e17,evansb-turnoutthestars-johnsonmlabarberaj-1980-d786dfbb,mix,True,0.9880952380952381,67,02-08-23_23-42-09,0.125,42.14799038775945,2
34 Skidoo,2ff369e4-b72e-4948-9b27-152d60f75a84,evansb-34skidoo-gomezemorellm-1972-2ff369e4,mix,True,1.0,67,02-08-23_23-42-24,0.125,42.14799038775945,2
A Sleeping Bee,85b8621e-33b2-4ec9-804d-2f6acc31b013,evansb-asleepingbee-gomezemorellm-1969-85b8621e,mix,True,0.9849246231155778,67,02-08-23_23-42-36,0.125,42.14799038775945,2
How Deep Is the Ocean,29cee7e1-f0a4-4ee0-be3b-ad1129933c7a,evansb-howdeepistheocean-gomezemorellm-1969-29cee7e1,mix,True,0.9952153110047847,67,02-08-23_23-42-50,0.125,42.14799038775945,2
Nardis,1a057fb9-2773-4a90-b163-441032c10955,evansb-nardis-gomezemorellm-1972-1a057fb9,mix,True,1.0,67,02-08-23_23-43-05,0.125,42.14799038775945,2
Our Love Is Here to Stay,d66bd275-f3ac-45b8-bdd8-60045917d694,evansb-ourloveishereto-gomezemorellm-1969-d66bd275,mix,True,1.0,67,02-08-23_23-43-17,0.125,42.14799038775945,2
SeeSaw,166c480f-4084-491d-a32a-8c899b0e9940,evansb-seesaw-gomezemorellm-1974-166c480f,mix,True,0.9880478087649401,67,02-08-23_23-43-32,0.125,42.14799038775945,2
How About You,597be228-4b30-4d1b-909d-dbe4fb57d937,evansb-howaboutyou-gomezedejohnettej-1968-597be228,mix,True,0.990990990990991,68,02-08-23_23-43-40,0.125,35.10931210119709,1
Turn Out the Stars,7e8112aa-7274-46fc-9b41-5c6af74839ad,evansb-turnoutthestars-gomezedejohnettej-1968-7e8112aa,mix,True,0.9166666666666667,68,02-08-23_23-43-47,0.125,35.10931210119709,1
All of You,1324a29e-6075-4beb-861d-73f6de9be20a,evansb-allofyou-gomezezigmunde-1975-1324a29e,mix,True,0.7959183673469388,68,02-08-23_23-43-56,0.125,35.10931210119709,1
Wrap Your Troubles in Dreams,a007f3a3-e9be-498b-b87c-f89a6ae4e523,evansb-wrapyourtroublesindreams-gomezejoep-1967-a007f3a3,mix,True,0.9696969696969697,68,02-08-23_23-44-05,0.125,35.10931210119709,1
Youre Gonna Hear From Me,f476cd37-454f-4f73-8b41-ad55c08aafad,evansb-youregonnahearfromme-gomezejoep-1966-f476cd37,mix,True,0.9919999999999999,68,02-08-23_23-44-14,0.125,35.10931210119709,1
Deed I Do,57707551-2a88-4a64-ae65-552f1b9ce4bc,evansb-deedido-israelscbunkerl-1966-57707551,mix,True,0.8247422680412371,68,02-08-23_23-44-22,0.125,35.10931210119709,1
Blues in F,22dcfe38-dd8d-47d6-9cb6-f21d811ad5dd,evansb-bluesinf-israelscbunkerl-1963-22dcfe38,mix,True,0.8959999999999999,68,02-08-23_23-44-29,0.125,35.10931210119709,1
Glorias Step take 1 interrupted,af9c1ed7-0406-4411-a53e-32c5350c9bf8,evansb-gloriassteptake1interrupted-lafarosmotianp-1961-af9c1ed7,mix,True,0.9647058823529412,68,02-08-23_23-44-35,0.125,35.10931210119709,1
Glorias Step take 3,f72a8e95-4a9f-409a-aff7-8857540adf73,evansb-gloriassteptake3-lafarosmotianp-1961-f72a8e95,mix,True,0.9506172839506173,68,02-08-23_23-44-42,0.125,35.10931210119709,1
Israel,96983faa-05bb-4900-b8f3-a6af4ec08290,evansb-israel-lafarosmotianp-1961-96983faa,mix,True,0.983957219251337,68,02-08-23_23-44-50,0.125,35.10931210119709,1
Autumn Leaves,902d3125-5eab-4c81-b504-975ca7a8a841,evansb-autumnleaves-johnsonmlabarberaj-1980-902d3125,mix,True,0.7257383966244727,68,02-08-23_23-44-57,0.125,35.10931210119709,1
Bills Hit Tune,0f9d3126-c136-4809-bc19-0af1e50a1e4b,evansb-billshittune-johnsonmlabarberaj-1980-0f9d3126,mix,True,0.966183574879227,68,02-08-23_23-45-04,0.125,35.10931210119709,1
Days of Wine  Roses,c2ab551d-aa62-4407-b2e8-28ed30e01573,evansb-daysofwineroses-johnsonmlabarberaj-1980-c2ab551d,mix,True,0.9289099526066351,68,02-08-23_23-45-13,0.125,35.10931210119709,1
The Touch of Your Lips,86381970-d551-4570-b8b9-d525bab81fb5,evansb-thetouchofyourlips-johnsonmlabarberaj-1980-86381970,mix,True,0.9587628865979382,68,02-08-23_23-45-22,0.125,35.10931210119709,1
Turn Out the Stars,d786dfbb-2d16-4559-a80e-8227e3e38e17,evansb-turnoutthestars-johnsonmlabarberaj-1980-d786dfbb,mix,True,0.9761904761904762,68,02-08-23_23-45-32,0.125,35.10931210119709,1
34 Skidoo,2ff369e4-b72e-4948-9b27-152d60f75a84,evansb-34skidoo-gomezemorellm-1972-2ff369e4,mix,True,0.9765258215962441,68,02-08-23_23-45-41,0.125,35.10931210119709,1
A Sleeping Bee,85b8621e-33b2-4ec9-804d-2f6acc31b013,evansb-asleepingbee-gomezemorellm-1969-85b8621e,mix,True,0.99,68,02-08-23_23-45-48,0.125,35.10931210119709,1
How Deep Is the Ocean,29cee7e1-f0a4-4ee0-be3b-ad1129933c7a,evansb-howdeepistheocean-gomezemorellm-1969-29cee7e1,mix,True,1.0,68,02-08-23_23-45-56,0.125,35.10931210119709,1
Nardis,1a057fb9-2773-4a90-b163-441032c10955,evansb-nardis-gomezemorellm-1972-1a057fb9,mix,True,0.985645933014354,68,02-08-23_23-46-05,0.125,35.10931210119709,1
Our Love Is Here to Stay,d66bd275-f3ac-45b8-bdd8-60045917d694,evansb-ourloveishereto-gomezemorellm-1969-d66bd275,mix,True,0.9652173913043478,68,02-08-23_23-46-12,0.125,35.10931210119709,1
SeeSaw,166c480f-4084-491d-a32a-8c899b0e9940,evansb-seesaw-gomezemorellm-1974-166c480f,mix,True,0.759493670886076,68,02-08-23_23-46-20,0.125,35.10931210119709,1
How About You,597be228-4b30-4d1b-909d-dbe4fb57d937,evansb-howaboutyou-gomezedejohnettej-1968-597be228,mix,True,0.9863013698630138,69,02-08-23_23-46-45,0.125,42.14799038775945,4
Turn Out the Stars,7e8112aa-7274-46fc-9b41-5c6af74839ad,evansb-turnoutthestars-gomezedejohnettej-1968-7e8112aa,mix,True,0.9571428571428572,69,02-08-23_23-47-10,0.125,42.14799038775945,4
All of You,1324a29e-6075-4beb-861d-73f6de9be20a,evansb-allofyou-gomezezigmunde-1975-1324a29e,mix,True,0.964467005076142,69,02-08-23_23-47-36,0.125,42.14799038775945,4
